edge_id,kingdom,area_scope,from_node_id,to_node_id,requirement_expr,requirement_notes,edge_type,difficulty,bidirectional,source,notes,option_scenarios,status
edge_user_0480,Luncheon Kingdom,overworld,LavaWorldHomeStage::entrance::MartinCubeEx::home_in,LavaWorldHomeStage::checkpoint::obj4074,free,,human_route,casual,false,editor,Reverse of edge_user_0479.,,
edge_user_0481,Luncheon Kingdom,overworld,LavaWorldHomeStage::entrance::PechoBubbleEx::home_in,LavaWorldHomeStage::checkpoint::obj4074,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0482,Luncheon Kingdom,overworld,LavaWorldHomeStage::entrance::shop::home_in,LavaWorldHomeStage::place::new_place,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0483,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj6042,LavaWorldHomeStage::stage_change::Come::raw,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0485,Luncheon Kingdom,overworld,LavaWorldTimerAthletic001Zone::start,LavaWorldHomeStage::place::new_place,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0486,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place_5,LavaWorldHomeStage::checkpoint::obj2292,Bubble,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0488,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place,LavaWorldHomeStage::entrance::town::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0489,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place,LavaWorldHomeStage::entrance::TreasureEventWorldLava::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0491,Luncheon Kingdom,overworld,LavaWorldHomeStage::entrance::FenceLiftEx::home_in,LavaWorldHomeStage::checkpoint::obj642,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0492,Luncheon Kingdom,overworld,LavaWorldHomeStage::entrance::GabuzouClockEx::home_in,LavaWorldHomeStage::checkpoint::obj4074,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0493,Luncheon Kingdom,overworld,LavaWorldHomeStage::entrance::LavaLiftEx::home_in,LavaWorldHomeStage::checkpoint::obj2549,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0494,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place_6,LavaWorldHomeStage::checkpoint::obj4074,FireBros,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0495,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place_7,LavaWorldHomeStage::checkpoint::obj4074,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0496,Luncheon Kingdom,overworld,LavaWorldCaveZone::start,LavaWorldHomeStage::checkpoint::obj2549,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0497,Luncheon Kingdom,subarea,LavaWorldShopStage::entrance::shop::sub_near,LavaWorldShopStage::entrance::shop::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0498,Luncheon Kingdom,subarea,ForkExStage::entrance::ForkEX::sub_near,ForkExStage::entrance::ForkEX::sub_far,HackFork,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0499,Luncheon Kingdom,subarea,ForkExStage::entrance::ForkEX::sub_far,ForkExStage::entrance::ForkEX::sub_near,free,,human_route,casual,false,editor,Reverse of edge_user_0498.,,
edge_user_0500,Luncheon Kingdom,subarea,LavaBonus1Zone::entrance::town::sub_near,LavaBonus1Zone::entrance::town::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0501,Luncheon Kingdom,subarea,LavaWorldTreasureStage::entrance::TreasureEventWorldLava::sub_near,LavaWorldTreasureStage::entrance::TreasureEventWorldLava::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0502,Luncheon Kingdom,subarea,LavaWorldExcavationExStage::entrance::MartinCubeEx::sub_far,LavaWorldExcavationExStage::entrance::MartinCubeEx::sub_near,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0395,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj4117,LavaWorldHomeStage::place::new_place_5,free,,human_route,advanced,true,editor,Created in graph editor.,,
edge_user_0396,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj2292,LavaWorldHomeStage::place::new_place_5,free,,human_route,advanced,false,editor,Created in graph editor.,,
edge_user_0399,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj4117,LavaWorldHomeStage::place::new_place_6,Bubble,,human_route,advanced,true,editor,Created in graph editor.,,
edge_user_0406,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj4120,LavaWorldHomeStage::checkpoint::obj1061,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0385.,,
edge_user_0379,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj6042,LavaWorldHomeStage::start,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0380,Luncheon Kingdom,overworld,LavaWorldHomeStage::start,LavaWorldHomeStage::checkpoint::obj6042,impossible,,human_route,casual,false,editor,Reverse of edge_user_0379.,,
edge_user_0385,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj1061,LavaWorldHomeStage::checkpoint::obj4120,Vault | (GroundPound & RollBoost & TripleJump & Dive & NeutralThrow) | (LongJump & TripleJump & Dive & NeutralThrow),,human_route,advanced;expert;advanced,false,editor,Created in graph editor.,,
edge_user_0386,Luncheon Kingdom,overworld,LavaWorldHomeStage::start,LavaWorldHomeStage::checkpoint::obj2549,Bubble | NeutralThrow,,human_route,casual;advanced,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0387,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj1061,LavaWorldHomeStage::checkpoint::obj2292,(Vault & NeutralThrow),,human_route,advanced,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0388,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj2549,LavaWorldHomeStage::checkpoint::obj2292,Bubble,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0389,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj2292,LavaWorldHomeStage::checkpoint::obj4117,HackFork | KingdomAccess_Luncheon | (NeutralThrow & Vault & WallJump) | (NeutralThrow & Vault & Dive) | (Backflip & WallJump & Dive) | (GroundPoundJump & WallJump & Dive) | (SideFlip & WallJump & Dive) | (Spin & WallJump & Dive) | (TripleJump & WallJump & Dive) | (NeutralThrow & Backflip & Vault & LedgeGrab) | (NeutralThrow & Vault & GroundPoundJump & LedgeGrab) | (NeutralThrow & SideFlip & Vault & LedgeGrab) | (NeutralThrow & TripleJump & Vault & LedgeGrab) | (NeutralThrow & TripleJump & WallJump & LedgeGrab),,human_route,casual;expert;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced,true,editor,Created in graph editor.,,
edge_user_0390,Luncheon Kingdom,overworld,LavaWorldHomeStage::start,LavaWorldHomeStage::place::new_place,Bubble | KingdomAccess_Luncheon,,human_route,casual;advanced,true,editor,Created in graph editor.,"1,2,3,4,5,6,7,8",
edge_user_0378,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place,LavaWorldHomeStage::checkpoint::obj642,free,,human_route,casual,false,editor,Created in graph editor.,"1,3,4,5",
edge_user_0391,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place,LavaWorldHomeStage::checkpoint::obj4619,Bubble | KingdomAccess_Luncheon,,human_route,casual;advanced,true,editor,Created in graph editor.,,
edge_user_0381,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place_2,LavaWorldHomeStage::checkpoint::obj4074,HammerBros,,human_route,casual,false,editor,Created in graph editor.,"1,3,4,5",
edge_user_0392,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place_2,LavaWorldHomeStage::place::new_place_3,HammerBros,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0393,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place_3,LavaWorldHomeStage::checkpoint::obj4120,Bubble,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0394,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place_2,LavaWorldHomeStage::checkpoint::obj1061,HackFork | (Vault & LedgeGrab & NeutralThrow) | (WallJump & Dive) | (Backflip & Vault & NeutralThrow) | (Backflip & WallJump & DownThrow & SpinThrow & LedgeGrab) | (Backflip & WallJump & NeutralThrow & SpinThrow & LedgeGrab) | (Backflip & WallJump & UpThrow & SpinThrow & LedgeGrab) | (Backflip & WallJump & NeutralThrow) | (GroundPoundJump & WallJump & NeutralThrow) | (SideFlip & WallJump & NeutralThrow) | (SideFlip & Vault & NeutralThrow) | (GroundPoundJump & Vault & NeutralThrow) | (Vault & Dive & NeutralThrow) | (TripleJump & WallJump & NeutralThrow) | (TripleJump & NeutralThrow & Vault) | (GroundPoundJump & WallJump & LedgeGrab & NeutralThrow) | (SideFlip & WallJump & LedgeGrab & NeutralThrow) | (TripleJump & WallJump & LedgeGrab & NeutralThrow),,human_route,casual;advanced;advanced;advanced;advanced;advanced;advanced;expert;expert;expert;advanced;advanced;advanced;expert;advanced;advanced;advanced;advanced,true,editor,Created in graph editor.,,
edge_user_0398,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place_2,LavaWorldHomeStage::place::new_place_5,Bubble,,human_route,casual,true,editor,Lava Bubble only available in Post Game scenario,5,
edge_user_0397,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place_2,LavaWorldHomeStage::place::new_place_6,FireBros,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0400,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj1061,LavaWorldHomeStage::place::new_place_7,free,,human_route,advanced,false,editor,Created in graph editor.,,
edge_user_0401,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj4074,LavaWorldHomeStage::place::new_place_7,HammerBros | FireBros | Bubble | Vault | KingdomAccess_Luncheon | (TripleJump & Dive) | (Spin & Dive),,human_route,casual;casual;casual;advanced;advanced;advanced;advanced,false,editor,Created in graph editor.,"1,2,3,4,5;2,3,4,5;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8",
edge_user_0403,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj4619,LavaWorldHomeStage::event::MoonRockActive_Luncheon,Bubble,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0404,Luncheon Kingdom,overworld,LavaWorldHomeStage::stage_change::Come::raw,LavaWorldHomeStage::checkpoint::obj6042,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0405,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj4120,LavaWorldHomeStage::stage_change::Go::raw,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0265,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place,LavaWorldHomeStage::place::new_place_2,Bubble | NeutralThrow | TripleJump | (Vault & NeutralThrow),,human_route,casual;expert;advanced;advanced,false,editor,Created in graph editor.,,
edge_user_0266,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place_2,LavaWorldHomeStage::place::new_place,free,,human_route,casual,false,editor,Reverse of edge_user_0265.,,
edge_user_0415,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place,LavaWorldHomeStage::checkpoint::obj2549,free,,human_route,casual,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0720,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj1061,LavaWorldHomeStage::place::new_place_8,(CarryMeat & Bubble & HammerBros) | (KingdomAccess_Luncheon & CarryMeat & HammerBros),,human_route,casual;advanced,true,editor,Created in graph editor.,,
edge_user_0721,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj4117,LavaWorldHomeStage::place::new_place_8,Bubble,,human_route,casual,true,editor,Created in graph editor.,"3,4,5",
edge_user_0765,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place_2,LavaWorldHomeStage::place::new_place_4,HammerBros | FireBros | (NeutralThrow & Vault & Dive) | (Vault & LedgeGrab & NeutralThrow) | (NeutralThrow & Vault & WallJump) | (TripleJump & WallJump & NeutralThrow) | Bubble | (WallJump & Dive) | (UpThrow & SideFlip & Vault & WallJump) | (DownThrow & SideFlip & Vault & WallJump) | (UpThrow & Backflip & Vault & WallJump) | (UpThrow & GroundPoundJump & Vault & WallJump) | (UpThrow & Spin & Vault & WallJump) | (UpThrow & TripleJump & Vault & WallJump) | (UpThrow & Backflip & Vault & Dive) | (UpThrow & GroundPoundJump & Vault & Dive) | (UpThrow & SideFlip & Vault & Dive) | (UpThrow & Spin & Vault & Dive) | (UpThrow & TripleJump & Vault & Dive) | (UpThrow & Backflip & Vault & LedgeGrab) | (UpThrow & SideFlip & Vault & LedgeGrab) | (UpThrow & GroundPoundJump & Vault & LedgeGrab) | (UpThrow & Spin & Vault & LedgeGrab) | (UpThrow & TripleJump & Vault & LedgeGrab) | (DownThrow & Backflip & Vault & WallJump) | (DownThrow & GroundPoundJump & Vault & WallJump) | (DownThrow & Spin & Vault & WallJump) | (DownThrow & TripleJump & Vault & WallJump) | (DownThrow & Vault & Backflip & Dive) | (DownThrow & GroundPoundJump & Vault & Dive) | (DownThrow & SideFlip & Vault & Dive) | (DownThrow & Spin & Vault & Dive) | (DownThrow & TripleJump & Vault & Dive) | (DownThrow & Backflip & Vault & LedgeGrab) | (DownThrow & GroundPoundJump & Vault & LedgeGrab) | (DownThrow & SideFlip & Vault & LedgeGrab) | (DownThrow & Spin & Vault & LedgeGrab) | (DownThrow & TripleJump & Vault & LedgeGrab) | (NeutralThrow & TripleJump & Vault),,human_route,advanced;advanced;advanced;advanced;advanced;expert;casual;advanced;advanced;expert;advanced;advanced;advanced;advanced;casual;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;expert;expert;expert;expert;expert;expert;expert;expert;expert;expert;expert;expert;expert;expert;expert,true,editor,Created in graph editor.,"1,2,3,4,5,6,7,8;2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8;1,2,3,4,5,6,7,8",
edge_user_0616,Luncheon Kingdom,overworld,LavaWorldHomeStage::place::new_place_7,LavaWorldHomeStage::checkpoint::obj1061,impossible,,human_route,casual,false,editor,Reverse of edge_user_0400.,,
edge_user_0618,Luncheon Kingdom,overworld,LavaWorldHomeStage::checkpoint::obj2292,LavaWorldHomeStage::checkpoint::obj1061,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0387.,"2,3,4,5",
