moon_id,kingdom,stage,stage_display_name,area_scope,moon_name,runtime_shine_key,obj_id,uid,flags,from_node_id,state_requirement_expr,requirement_expr,world_peace_token,moon_rock_token,access_type,effort_level,effort_notes,legacy_requirement_notes,placement_found,placement_unit_config_names,placement_layer_config_names,placement_scenario_no_values,scenario_move_to,placement_stage_map_indices,placement_quest_no_values,placement_shine_optional_ids,placement_change_stage_ids,placement_x,placement_y,placement_z,placement_source_archives,placement_source_files,placement_count,shine_info_hint_idx,shine_info_main_scenario_no,shine_info_progress_bit_flag,shine_info_is_grand,shine_info_is_moon_rock,shine_info_available_scenarios,shine_info_object_name,shine_info_scenario_name,notes,difficulty,option_scenarios
ClashWorldHomeStage:701:382,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,Peeking Out from Under the Bridge,ClashWorldHomeStage:701:382,701,382,ShineFlag_None,ClashWorldHomeStage::start,,Imomu | KingdomAccess_Lost,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound)",true,Shine,G,-1,,0;1;2;3,-1,None,,2900.000,-50.000,3900.000,ClashWorldHomeStageMap.szs;ShineInfo.szs,ClashWorldHomeStageMap.byml;ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,4,5,-1,15,false,false,1;2;3;4,シャイン,のぞきこんで 橋の下,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced,
ClashWorldHomeStage:850:383,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,The Caged Gold,ClashWorldHomeStage:850:383,850,383,ShineFlag_None,ClashWorldHomeStage::checkpoint::obj543,,free,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound)",true,Shine,G,-1,,0;1;2;3,-1,None,,1150.000,1350.000,3050.000,ClashWorldHomeStageMap.szs;ShineInfo.szs,ClashWorldHomeStageMap.byml;ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,4,19,-1,15,false,false,1;2;3;4,シャイン,とらわれていた宝,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ClashWorldHomeStage:920:384,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,"Over the Fuzzies, Above the Swamp",ClashWorldHomeStage:920:384,920,384,ShineFlag_None,ClashWorldHomeStage::checkpoint::obj2899,,free,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound)",true,Shine,G,-1,,0;1;2;3,-1,None,,-5400.000,50.000,5800.000,ClashWorldHomeStageMap.szs;ShineInfo.szs,ClashWorldHomeStageMap.byml;ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,4,11,-1,15,false,false,1;2;3;4,シャイン,チョロボン越えて 沼の上,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ClashWorldHomeStage:1001:385,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,Enjoying the View of Forgotten Isle,ClashWorldHomeStage:1001:385,1001,385,ShineFlag_None,ClashWorldHomeStage::checkpoint::obj545,,free,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"captures=Pokio | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw; other=Ground Pound, Wall Jump) | method_2(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,Shine,G,-1,,0;1;2;3,-1,None,,-2100.000,8100.000,4100.000,ClashWorldHomeStageMap.szs;ShineInfo.szs,ClashWorldHomeStageMap.byml;ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,4,6,-1,15,false,false,1;2;3;4,シャイン,ロス島を一望して,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ClashWorldHomeStage:70:386,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,Moon Shards in the Jungle,ClashWorldHomeStage:70:386,70,386,ShineFlag_None,ClashWorldHomeStage::checkpoint::obj2899,,NeutralThrow | SpinThrow,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"captures=Locked behind Default Capture, Wiggler | method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture) | method_2(jump=Single Jump (258); cap_throw=Neutral Throw; other=None)",true,,,,,,,,,-3350.000,0.000,-1250.000,ShineInfo.szs,ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,1,16,-1,15,false,false,1;2;3;4,シャインチップ全取得監視者,集めて！ 密林のムーンチップ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ClashWorldHomeStage:570:387,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,Avoiding Fuzzies Inside the Wall,ClashWorldHomeStage:570:387,570,387,ShineFlag_None,ClashWorldHomeStage::checkpoint::obj2899,,Pipe2D,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound)",true,ShineDot,G,,,0;1;2;3,,None,,-5000.000,650.000,5800.000,ClashWorldHomeStageMap.szs;ShineInfo.szs,ClashWorldHomeStageMap.byml;ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,4,8,-1,15,false,false,1;2;3;4,シャインドット_2D,チョロボンよけて 壁の中,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ClashWorldHomeStage:595:388,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,A Butterfly's Treasure,ClashWorldHomeStage:595:388,595,388,ShineFlag_None,ClashWorldHomeStage::place::new_place_2,,free,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"captures=Frog, Uproot, Fire Bro, Shiverian, Gushen, Hammer Bro, Pokio, Yoshi | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound, Wall Jump) | method_2(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,BirdClash,G,,,0;1;2;3,,,,-6150.000,3900.000,2750.000,ClashWorldHomeStageMap.szs;ShineInfo.szs,ClashWorldHomeStageMap.byml;ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,4,13,-1,15,false,false,1;2;3;4,墜落の鳥,チョウチョの宝,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ClashWorldHomeStage:2599:390,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,Caught Hopping in the Jungle!,ClashWorldHomeStage:2599:390,2599,390,ShineFlag_None,ClashWorldHomeStage::checkpoint::obj543,,free,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ground Pound),true,,,,,,,,,-200.000,2196.710,100.000,ShineInfo.szs,ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,1,20,-1,14,false,false,2;3;4,ウサギ,密林で つかまえたピョン！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ClashWorldHomeStage:616:392,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,"Line It Up, Blow It Up",ClashWorldHomeStage:616:392,616,392,ShineFlag_Extra,ClashWorldHomeStage::checkpoint::obj543,,GroundPound | KingdomAccess_Lost,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound)",true,,,,,,,,,700.000,2400.000,-1050.000,ShineInfo.szs,ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,1,27,-1,8,false,true,4,墜落のワールド壊れパーツ000,誘導して ねらい撃ち,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced,
ClashWorldHomeStage:2560:393,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,Taking Notes: Stretch and Shrink,ClashWorldHomeStage:2560:393,2560,393,ShineFlag_Extra,ClashWorldHomeStage::checkpoint::obj543,,Imomu | NeutralThrow | SpinThrow,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"captures=Wiggler, Gushen, Yoshi, Pokio | method_1(jump=Single Jump (258); cap_throw=Spin Throw, Neutral Throw; other=None, Homing Cap) | method_2(jump=No Jump Needed; cap_throw=Neutral Throw, Spin Throw; other=Capture)",true,,,,,,,,,-6100.000,2225.000,700.000,ShineInfo.szs,ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,1,29,-1,8,false,true,4,音符オブジェ(1つ目),のびて ちぢんで 音符集め,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced;advanced,
ClashWorldHomeStage:2620:394,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,Peach in the Lost Kingdom,ClashWorldHomeStage:2620:394,2620,394,ShineFlag_None,ClashWorldHomeStage::checkpoint::obj545,,(KingdomAccess_Mushroom & NpcTalk),WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"captures=Pokio | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound, Wall Jump) | method_2(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,-3450.000,7200.000,5100.000,ShineInfo.szs,ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,1,21,-1,12,false,false,3;4,世界旅行ピーチ,失われた国で ピーチ姫,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ClashWorldHomeStage:609:395,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,The Shining Fruit,ClashWorldHomeStage:609:395,609,395,ShineFlag_Extra,ClashWorldHomeStage::checkpoint::obj543,,free,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=None),true,ShineAddByRock,D,-1,,3,-1,None,,5743.906,892.430,5004.188,ClashWorldHomeStageMap.szs;ShineInfo.szs,ClashWorldHomeStageMap.byml;ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,1,25,-1,8,false,true,4,シャイン【月の石追加版】,かがやく果実,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ClashWorldHomeStage:615:396,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,Jump Down to the Top of a Tree,ClashWorldHomeStage:615:396,615,396,ShineFlag_Extra,ClashWorldHomeStage::checkpoint::obj543,,free,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound)",true,ShineAddByRock,D,-1,,3,-1,None,,-2550.000,1300.000,-4050.000,ClashWorldHomeStageMap.szs;ShineInfo.szs,ClashWorldHomeStageMap.byml;ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,1,26,-1,8,false,true,4,シャイン【月の石追加版】,木の上に とび降りて,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ClashWorldShopStage:19:398,Lost Kingdom,ClashWorldShopStage,Crazy Cap Store,subarea,Shopping on Forgotten Isle,ClashWorldShopStage:19:398,19,398,ShineFlag_None,ClashWorldShopStage::entrance::Kinopio::sub_near,,NpcTalk,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,"not ""free""","captures=Pokio | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound, Wall Jump) | method_2(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,-2850.000,7313.750,3318.400,ShineInfo.szs,ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,1,17,-1,15,false,false,1;2;3;4,ショップ店員,ロス島で お買い物,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ImomuPoisonExStage:3970:399,Lost Kingdom,ImomuPoisonExStage,Stretch and Traverse the Jungle,subarea,Stretch and Traverse the Jungle,ImomuPoisonExStage:3970:399,3970,399,ShineFlag_Extra,ImomuPoisonExStage::entrance::imomu_02::sub_far,,free,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,captures=Wiggler | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ledge Grab) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Dive) | method_3(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Capture),true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,-15300.000,-100.000,-26950.000,ImomuPoisonExStageMap.szs;ShineInfo.szs,ImomuPoisonExStageMap.byml;ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,15,30,-1,8,false,true,4,シャイン【2m置き】,ジャングルを のびて渡って,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ImomuPoisonExStage:4857:400,Lost Kingdom,ImomuPoisonExStage,Stretch and Traverse the Jungle,subarea,Aglow in the Jungle,ImomuPoisonExStage:4857:400,4857,400,ShineFlag_Extra,ImomuPoisonExStage::entrance::imomu_01::sub_near,,Imomu | SingleJump | LongJump | Dive,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"captures=Wiggler | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Spin Throw; other=Ledge Grab) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Capture)",true,Shine,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,-15200.000,-300.000,-18350.000,ImomuPoisonExStageMap.szs;ShineInfo.szs,ImomuPoisonExStageMap.byml;ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,15,33,-1,8,false,true,4,ステージスイッチ_燭台監視,ジャングルの灯火,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;expert;advanced;advanced,"1,2,3,4"
JangoExStage:211:491,Lost Kingdom,JangoExStage,Klepto 2 - Lava Boogaloo,subarea,Chasing Klepto,JangoExStage:211:491,211,491,ShineFlag_Extra,JangoExStage::entrance::ClashWorldMoonEX2::sub_near,,GroundPound,WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound)",true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,200.000,100.000,-1950.000,JangoExStageMap.szs;ShineInfo.szs,JangoExStageMap.byml;ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,15,31,-1,8,false,true,4,シャイン【2m置き】,レスキュー 大成功！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
JangoExStage:226:492,Lost Kingdom,JangoExStage,Klepto 2 - Lava Boogaloo,subarea,Extremely Hot Bath,JangoExStage:226:492,226,492,ShineFlag_Extra,JangoExStage::entrance::ClashWorldMoonEX2::sub_near,,(Bubble & GroundPound) | (Vault & NeutralThrow & GroundPound) | (Vault & UpThrow & GroundPound) | (DownThrow & Vault & Dive & WallJump & GroundPound),WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"captures=Lava Bubble | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound, Capture)",true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,-2050.000,750.000,-4150.000,JangoExStageMap.szs;ShineInfo.szs,JangoExStageMap.byml;ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,15,34,-1,8,false,true,4,シャイン【2m置き】,マグマを 泳ぎ回って,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced;advanced;advanced,
ClashWorldHomeStage:2774:832,Lost Kingdom,ClashWorldHomeStage,Lost Kingdom,overworld,Lost Kingdom Regular Cup,ClashWorldHomeStage:2774:832,2774,832,ShineFlag_None,ClashWorldHomeStage::place::new_place_5,,(GroundPound & WallJump),WorldPeace_Lost,MoonRockActive_Lost,primary,unrated,,"captures=Pokio | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound, Wall Jump) | method_2(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound, Capture)",true,,,,,,,,,7000.000,400.000,13300.000,ShineInfo.szs,ShineList_ClashWorldHomeStage.byml;ShinePosList.byml,1,22,-1,12,false,false,3;4,駆けっこ開始Npc,失われた国 レギュラーカップ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"1,2,3,4,5"
