moon_id,kingdom,stage,stage_display_name,area_scope,moon_name,runtime_shine_key,obj_id,uid,flags,from_node_id,state_requirement_expr,requirement_expr,world_peace_token,moon_rock_token,access_type,effort_level,effort_notes,legacy_requirement_notes,placement_found,placement_unit_config_names,placement_layer_config_names,placement_scenario_no_values,scenario_move_to,placement_stage_map_indices,placement_quest_no_values,placement_shine_optional_ids,placement_change_stage_ids,placement_x,placement_y,placement_z,placement_source_archives,placement_source_files,placement_count,shine_info_hint_idx,shine_info_main_scenario_no,shine_info_progress_bit_flag,shine_info_is_grand,shine_info_is_moon_rock,shine_info_available_scenarios,shine_info_object_name,shine_info_scenario_name,notes,difficulty,option_scenarios
IceWaterBlockExStage:170:14,Snow Kingdom,IceWaterBlockExStage,Freezing Water,subarea,Jump 'n' Swim in the Freezing Water,IceWaterBlockExStage:170:14,170,14,ShineFlag_None,IceWaterBlockExStage::entrance::EX_IceWater_Exit::sub_far,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Damage Boost)",true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,4000.000,2400.000,-2400.000,IceWaterBlockExStageMap.szs;ShineInfo.szs,IceWaterBlockExStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,7,-1,63,false,false,1;2;3;4;5;6,シャイン【2m置き】,とんで 泳いで 凍える水,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
IceWaterBlockExStage:363:15,Snow Kingdom,IceWaterBlockExStage,Freezing Water,subarea,Freezing Water Near the Ceiling,IceWaterBlockExStage:363:15,363,15,ShineFlag_None,IceWaterBlockExStage::entrance::EX_IceWater_Exit::sub_far,,(Swing & Swim) | (TripleJump & Dive & Swim) | (Dive & Swim & LongJump) | (GroundPound & RollBoost & Dive & Swim) | (DoubleJump & Dive & Swim),WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Damage Boost)",true,Shine,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,2400.000,7350.000,-3200.000,IceWaterBlockExStageMap.szs;ShineInfo.szs,IceWaterBlockExStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,42,-1,63,false,false,1;2;3;4;5;6,シャイン,天井裏の 凍える水,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced;advanced;advanced;expert,
KillerRailCollisionExStage:2902:31,Snow Kingdom,KillerRailCollisionExStage,Wintery Flower Road,subarea,Running the Flower Road,KillerRailCollisionExStage:2902:31,2902,31,ShineFlag_Extra,KillerRailCollisionExStage::entrance::EX_RailCol2_Exit::sub_far,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,ShineAddByRockAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,-21750.000,3200.000,-2600.000,KillerRailCollisionExStageMap.szs;ShineInfo.szs,KillerRailCollisionExStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,33,-1,8,false,false,4,シャイン【月の石追加版2m】,走って逃げて フラワーロード,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
KillerRailCollisionExStage:4422:32,Snow Kingdom,KillerRailCollisionExStage,Wintery Flower Road,subarea,Looking Back on the Flower Road,KillerRailCollisionExStage:4422:32,4422,32,ShineFlag_Extra,KillerRailCollisionExStage::entrance::EX_RailCol2::sub_near,,TimerChallenge,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,-4950.000,2600.000,-1900.000,KillerRailCollisionExStageMap.szs;ShineInfo.szs,KillerRailCollisionExStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,46,-1,8,false,false,4,シャイン【2m置き】,フラワーロードで ふり返って,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ByugoPuzzleExStage:69:33,Snow Kingdom,ByugoPuzzleExStage,Ty-Foo Sliding Puzzle,subarea,Blowing and Sliding,ByugoPuzzleExStage:69:33,69,33,ShineFlag_None,ByugoPuzzleExStage::entrance::ByugoPuzzle::sub_near,,Byugo,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,Shine,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,0.000,1700.000,-2300.000,ByugoPuzzleExStageMap.szs;ShineInfo.szs,ByugoPuzzleExStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,11,-1,15,false,false,1;2;3;4,シャイン,吹いて滑って,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldHomeStage:1309:678,Snow Kingdom,SnowWorldHomeStage,Snow Kingdom,overworld,Snow Kingdom Timer Challenge 1,SnowWorldHomeStage:1309:678,1309,678,ShineFlag_None,SnowWorldHomeStage::checkpoint::obj1066,,TimerChallenge,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,,,,,,,,,10350.000,2187.960,-700.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,1,-1,14,false,false,2;3;4,帽子掛け（タイマー）,雪の国で チクタク・アスレチック １,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldHomeStage:1321:686,Snow Kingdom,SnowWorldHomeStage,Snow Kingdom,overworld,Snow Kingdom Timer Challenge 2,SnowWorldHomeStage:1321:686,1321,686,ShineFlag_None,SnowWorldHomeStage::checkpoint::obj1066,,(Climb & Swim & TimerChallenge) | (Dive & TimerChallenge) | (LongJump & TimerChallenge) | (TripleJump & TimerChallenge) | TimerChallenge,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Climb)",true,,,,,,,,,750.000,1483.920,6950.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,4,-1,14,false,false,2;3;4,帽子掛け（タイマー）,雪の国で チクタク・アスレチック ２,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced;advanced;advanced;expert,
SnowWorldHomeStage:1338:694,Snow Kingdom,SnowWorldHomeStage,Snow Kingdom,overworld,Captain Toad is Chilly!,SnowWorldHomeStage:1338:694,1338,694,ShineFlag_None,SnowWorldHomeStage::checkpoint::obj1066,,NpcTalk,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,3300.000,3600.000,-8750.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,6,-1,15,false,false,1;2;3;4,キノピオ隊長,さむい！ キノピオ隊長,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldHomeStage:1359:695,Snow Kingdom,SnowWorldHomeStage,Snow Kingdom,overworld,Snow Kingdom Regular Cup,SnowWorldHomeStage:1359:695,1359,695,ShineFlag_None,SnowWorldHomeStage::place::new_place_2,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=No Jump Needed; cap_throw=Up Throw, Neutral Throw, Down Throw, Spin Throw; other=Damage Boost) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ground Pound, Damage Boost)",true,,,,,,,,,-7424.620,3070.000,-5091.170,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,23,-1,12,false,false,3;4,駆けっこ開始Npc,雪の国 レギュラーカップ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldCloudBonusExStage:5375:830,Snow Kingdom,SnowWorldCloudBonusExStage,Spinning Above the Clouds,subarea,Spinning Above the Clouds,SnowWorldCloudBonusExStage:5375:830,5375,830,ShineFlag_None,SnowWorldCloudBonusExStage::entrance::EX_SkyBonus::sub_near,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ground Pound)",true,Shine,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,-2450.000,9900.000,-3500.000,SnowWorldCloudBonusExStageMap.szs;ShineInfo.szs,SnowWorldCloudBonusExStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,9,-1,14,false,false,2;3;4,シャイン,くるくる雲の上,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldCloudBonusExStage:5760:831,Snow Kingdom,SnowWorldCloudBonusExStage,Spinning Above the Clouds,subarea,High-Altitude Spinning,SnowWorldCloudBonusExStage:5760:831,5760,831,ShineFlag_None,SnowWorldCloudBonusExStage::entrance::EX_SkyBonus::sub_near,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ground Pound)",true,Shine,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,-2450.000,13700.000,2600.000,SnowWorldCloudBonusExStageMap.szs;ShineInfo.szs,SnowWorldCloudBonusExStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,43,-1,14,false,false,2;3;4,シャイン,くるくる上昇気流,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldLobby000Stage:684:843,Snow Kingdom,SnowWorldLobby000Stage,Class A Lobby,subarea,Forgotten in the Holding Room,SnowWorldLobby000Stage:684:843,684,843,ShineFlag_Extra,SnowWorldLobby000Stage::place::new_place,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Down Throw, Up Throw, Spin Throw; other=None) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Roll)",true,,,,,,,,,-950.000,1500.000,150.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,39,-1,8,false,true,1;2;3;4;5;6,木箱,控え室の置き忘れ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"4,5"
SnowWorldShopStage:24:868,Snow Kingdom,SnowWorldShopStage,Crazy Cap Store,subarea,Shopping in Shiveria,SnowWorldShopStage:24:868,24,868,ShineFlag_None,SnowWorldShopStage::entrance::ShopDoor::sub_near,,NpcTalk,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,"not ""free""",method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,-950.000,1500.000,150.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,16,-1,63,false,false,1;2;3;4;5;6,ショップ店員,パウダーボウルで お買い物,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
IceWalkerExStage:18:877,Snow Kingdom,IceWalkerExStage,Koopa Walking in Snow,subarea,Walking on Ice!,IceWalkerExStage:18:877,18,877,ShineFlag_None,IceWalkerExStage::entrance::FigureWalker::sub_near,,NpcTalk,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,,,,,,,,,6752.870,1500.000,-2580.940,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,10,-1,14,false,false,2;3;4,フィギュアウォーキングNpc,氷で ウォーキング！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
IceWalkerExStage:19:878,Snow Kingdom,IceWalkerExStage,Koopa Walking in Snow,subarea,Even More Walking on Ice!,IceWalkerExStage:19:878,19,878,ShineFlag_Extra,IceWalkerExStage::entrance::FigureWalker::sub_near,,NpcTalk,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,,,,,,,,,6752.870,1500.000,-2580.940,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,44,-1,14,false,true,2;3;4,フィギュアウォーキングNpc,もっと！ 氷で ウォーキング,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldLobby000Stage:943:879,Snow Kingdom,SnowWorldLobby000Stage,Class A Lobby,subarea,Snowline Circuit Class S,SnowWorldLobby000Stage:943:879,943,879,ShineFlag_None,SnowWorldLobby000Stage::place::new_place,,(Yukimaru & NpcTalk),WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,-950.000,1500.000,150.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,22,-1,62,false,false,1;2;3;4;5;6,雪のレース開始NPC,スノーライン・サーキット クラスＳ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldHomeStage:1423:900,Snow Kingdom,SnowWorldHomeStage,Snow Kingdom,overworld,Snow Kingdom Master Cup,SnowWorldHomeStage:1423:900,1423,900,ShineFlag_Extra,SnowWorldHomeStage::place::new_place_2,,Swim | Dive | RollBoost | LongJump | (NeutralThrow & PukupukuSnow) | (SpinThrow & PukupukuSnow),WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=No Jump Needed; cap_throw=Up Throw, Neutral Throw, Down Throw, Spin Throw; other=Damage Boost) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ground Pound, Damage Boost)",true,,,,,,,,,-7424.620,3070.000,-5091.170,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,29,-1,8,false,true,4,駆けっこ開始Npc,雪の国 マスターカップ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced;advanced;advanced;advanced;advanced,
SnowWorldLobby000Stage:951:903,Snow Kingdom,SnowWorldLobby000Stage,Class A Lobby,subarea,Hat-and-Seek in the Snow,SnowWorldLobby000Stage:951:903,951,903,ShineFlag_None,SnowWorldLobby000Stage::place::new_place,,NpcTalk,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,-950.000,1500.000,150.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,40,-1,12,false,false,1;2;3;4;5;6,かくれんぼ帽子の民,雪の帽子で かくれんぼ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"2,3,4,5"
SnowWorldHomeStage:1431:937,Snow Kingdom,SnowWorldHomeStage,Snow Kingdom,overworld,Secret Path to Shiveria!,SnowWorldHomeStage:1431:937,1431,937,ShineFlag_None,SnowWorldHomeStage::checkpoint::obj1387,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Other Kingdom Trigger, Ground Pound) | method_2(jump=Long Jump; cap_throw=Neutral Throw, Down Throw, Up Throw, Spin Throw; other=Other Kingdom Trigger, Ground Pound)",true,TreasureBox,C,,,0;1;2;3,,WorldWarpHoleShine,,-7500.000,6360.001,13000.000,SnowWorldHomeStageMap.szs;ShineInfo.szs,SnowWorldHomeStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,4,49,-1,15,false,false,1;2;3;4,宝箱,ようこそ！ パウダーボウル！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
