edge_id,kingdom,area_scope,from_node_id,to_node_id,requirement_expr,requirement_notes,edge_type,difficulty,bidirectional,source,notes,option_scenarios,status
edge_user_0291,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place,SkyWorldCastleZone::checkpoint::obj2134,free,,human_route,advanced,false,editor,Reverse of edge_user_0304.,,
edge_user_0292,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj2134,SkyWorldHomeStage::place::new_place_4,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0305,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_4,SkyWorldCastleZone::checkpoint::obj2134,Dive | (Vault & WallJump & NeutralThrow) | (Vault & LedgeGrab & NeutralThrow) | (TripleJump & Vault & NeutralThrow),,human_route,advanced;advanced;advanced;expert,false,editor,Reverse of edge_user_0292.,,
edge_user_0306,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_4,SkyWorldHomeStage::entrance::sora001::home_in,Climb,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0307,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place,SkyWorldCastleZone::checkpoint::obj1891,(Vault & WallJump & Dive & NeutralThrow),,human_route,advanced,false,editor,Created in graph editor.,,
edge_user_0308,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj1891,SkyWorldHomeStage::place::new_place,free,,human_route,advanced,false,editor,Reverse of edge_user_0307.,,
edge_user_0309,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj1891,SkyWorldHomeStage::place::new_place_4,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0310,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_4,SkyWorldCastleZone::checkpoint::obj1891,impossible,,human_route,casual,false,editor,Reverse of edge_user_0309.,,
edge_user_0311,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj1891,SkyWorldCastleZone::checkpoint::obj2134,free,,human_route,casual,false,editor,Reverse of edge_user_0392.,"1,2,3,4,5",
edge_user_0312,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj2134,SkyWorldCastleZone::checkpoint::obj1890,free,,human_route,casual,false,editor,Reverse of edge_user_0391.,,
edge_user_0316,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj6423,SkyWorldCastleZone::checkpoint::obj1891,free,,human_route,casual,false,editor,Reverse of edge_user_0393.,"2,3,4,5",
edge_user_0340,Bowser's Kingdom,overworld,SkyWorldHomeStage::checkpoint::obj1726,SkyWorldHomeStage::place::new_place_5,Tsukkun | (WallJump & LedgeGrab) | (Vault & NeutralThrow) | Dive,,human_route,casual;advanced;advanced;advanced,true,editor,Created in graph editor.,,
edge_user_0341,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_5,SkyWorldHomeStage::checkpoint::obj1626,ElectricWire,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0342,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj1891,SkyWorldHomeStage::place::new_place_6,JugemFishing | KingdomAccess_Bowsers | ElectricWire,,human_route,casual;expert;advanced,false,editor,The free method requires a life up heart,"2,3,4,5",
edge_user_0343,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj6423,SkyWorldHomeStage::place::new_place_6,free,,human_route,advanced,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0344,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_6,SkyWorldCastleZone::checkpoint::obj1891,free,,human_route,casual,false,editor,Reverse of edge_user_0342.,,
edge_user_0417,Bowser's Kingdom,overworld,SkyWorldHomeStage::start,SkyWorldHomeStage::place::new_place_8,KingdomAccess_Bowsers | Vault | Dive | WallJump | (Backflip & LedgeGrab) | (GroundPoundJump & LedgeGrab) | (SideFlip & LedgeGrab) | (Spin & LedgeGrab) | (TripleJump & LedgeGrab) | TripleJump | (WallJump & Dive),,human_route,casual;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;expert;advanced,true,editor,Created in graph editor.,"1;2,3,4,5;2,3,4,5;2,3,4,5;2,3,4,5;2,3,4,5;2,3,4,5;2,3,4,5;2,3,4,5;2,3,4,5;2,3,4",
edge_user_0418,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_8,SkyWorldHomeStage::place::new_place_7,Kuribo | NeutralThrow | (KingdomAccess_Bowsers & LedgeGrab) | Backflip | Dive | GroundPoundJump | SideFlip | Spin | TripleJump | Vault | WallJump,,human_route,casual;expert;advanced;advanced;advanced;casual;casual;advanced;advanced;advanced;advanced,true,editor,Created in graph editor.,"1,2,3,4,5;2,3,4,5",
edge_user_0416,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_8,SkyWorldHomeStage::checkpoint::obj1726,ElectricWire,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0419,Bowser's Kingdom,overworld,SkyWorldHomeStage::checkpoint::obj1626,SkyWorldHomeStage::checkpoint::obj2697,impossible,,human_route,expert,false,editor,Reverse of edge_user_0267.,,
edge_user_0420,Bowser's Kingdom,overworld,SkyWorldHomeStage::checkpoint::obj2697,SkyWorldHomeStage::place::new_place_9,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0421,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj1888,SkyWorldHomeStage::place::new_place_9,ElectricWire,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0422,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_9,SkyWorldHomeStage::checkpoint::obj2697,impossible,,human_route,casual,false,editor,Reverse of edge_user_0420.,,
edge_user_0423,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj1392,SkyWorldHomeStage::place::new_place_10,Tsukkun | (WallJump & Dive & NeutralThrow) | (Vault & NeutralThrow & Dive) | (Vault & WallJump & NeutralThrow) | (Vault & LedgeGrab & NeutralThrow) | (WallJump & LedgeGrab) | (Dive & NeutralThrow) | (SpinThrow & WallJump & Dive),,human_route,casual;advanced;advanced;advanced;advanced;expert;expert;expert,false,editor,Created in graph editor.,,
edge_user_0424,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_10,SkyWorldCastleZone::checkpoint::obj1890,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0425,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_10,SkyWorldCastleZone::checkpoint::obj1392,free,,human_route,casual,false,editor,Reverse of edge_user_0423.,,
edge_user_0426,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj1891,SkyWorldHomeStage::place::new_place_11,ElectricWire,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0437,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj1392,SkyWorldCastleZone::start,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0484,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_4,SkyWorldHomeStage::place::new_place_12,Tsukkun,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0598,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_12,SkyWorldHomeStage::place::new_place_4,free,,human_route,casual,false,editor,Reverse of edge_user_0484.,"1,2,3,4,5",
edge_user_0600,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_12,SkyWorldHomeStage::entrance::shop_dress::home_in,free,,human_route,casual,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0601,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_12,SkyWorldCastleZone::checkpoint::obj1891,Tsukkun | (Vault & WallJump & Dive & NeutralThrow),,human_route,casual;advanced,false,editor,Created in graph editor.,,
edge_user_0602,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj1891,SkyWorldHomeStage::place::new_place_12,free,,human_route,casual,false,editor,Reverse of edge_user_0601.,,
edge_user_0603,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_12,SkyWorldCastleZone::checkpoint::obj2134,KingdomAccess_Bowsers | (WallJump & NeutralThrow) | (DownThrow & WallJump),,human_route,casual;advanced;advanced,false,editor,Created in graph editor.,"2,3,4,5;1,2,3,4,5",
edge_user_0604,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj2134,SkyWorldHomeStage::place::new_place_12,impossible,,human_route,casual,false,editor,Reverse of edge_user_0603.,,
edge_user_0605,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj1891,SkyWorldHomeStage::place::new_place_13,(Vault & WallJump & Dive & NeutralThrow) | (Backflip & Vault & Dive & NeutralThrow) | (GroundPoundJump & Vault & Dive & NeutralThrow) | (SideFlip & Vault & Dive & NeutralThrow) | (TripleJump & Vault & Dive & NeutralThrow),,human_route,advanced,true,editor,Created in graph editor.,,
edge_user_0612,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_6,SkyWorldHomeStage::place::new_place_13,free,,human_route,casual,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0236,Bowser's Kingdom,overworld,SkyWorldHomeStage::checkpoint::obj2028,SkyWorldWallZone::place::new_place,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0620,Bowser's Kingdom,overworld,SkyWorldWallZone::place::new_place,SkyWorldHomeStage::checkpoint::obj2028,impossible,,human_route,casual,false,editor,Reverse of edge_user_0236.,,
edge_user_0621,Bowser's Kingdom,overworld,SkyWorldHomeStage::checkpoint::obj1626,SkyWorldWallZone::place::new_place_2,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0622,Bowser's Kingdom,overworld,SkyWorldWallZone::place::new_place_2,SkyWorldHomeStage::checkpoint::obj1626,impossible,,human_route,casual,false,editor,Reverse of edge_user_0621.,,
edge_user_0623,Bowser's Kingdom,overworld,SkyWorldWallZone::checkpoint::obj545,SkyWorldHomeStage::place::new_place_2,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0624,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_2,SkyWorldWallZone::checkpoint::obj545,impossible,,human_route,casual,false,editor,Reverse of edge_user_0623.,,
edge_user_0709,Bowser's Kingdom,overworld,SkyWorldHomeStage::entrance::Patakaron02::home_in,SkyWorldCastleZone::checkpoint::obj1392,Dive | KingdomAccess_Bowsers | KingdomAccess_Bowsers,,human_route,casual;advanced;casual,false,editor,Reverse of edge_user_0274.,"1,2,3,4,5;1,2,3,5,4;4",
edge_user_0710,Bowser's Kingdom,overworld,SkyWorldHomeStage::entrance::tukkun001_enter::home_in,SkyWorldCastleZone::checkpoint::obj1392,Dive | KingdomAccess_Bowsers | KingdomAccess_Bowsers,,human_route,casual;advanced;casual,false,editor,Reverse of edge_user_0388.,"1,2,3,4,5;1,2,3,4,5;4,5",
edge_user_0728,Bowser's Kingdom,overworld,SkyWorldHomeStage::entrance::sora001::home_in,SkyWorldHomeStage::place::new_place_4,free,,human_route,casual,false,editor,Reverse of edge_user_0306.,,
edge_user_0729,Bowser's Kingdom,overworld,SkyWorldHomeStage::entrance::sora001::home_in,SkyWorldCastleZone::checkpoint::obj1890,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0730,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj1890,SkyWorldHomeStage::entrance::sora001::home_in,impossible,,human_route,casual,false,editor,Reverse of edge_user_0729.,,
edge_user_0759,Bowser's Kingdom,overworld,SkyWorldHomeStage::start,SkyWorldCastleZone::checkpoint::obj1891,free,,human_route,casual,true,editor,Created in graph editor.,"2,3,4",
edge_user_0800,Bowser's Kingdom,overworld,SkyWorldCastleZone::checkpoint::obj1891,SkyWorldHomeStage::place::new_place_14,Tsukkun | NeutralThrow | Dive,,human_route,casual;advanced;advanced,true,editor,Created in graph editor.,,
edge_user_0801,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_12,SkyWorldHomeStage::place::new_place_14,NeutralThrow | Dive,,human_route,advanced,false,editor,Created in graph editor.,,
edge_user_0802,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place,SkyWorldHomeStage::place::new_place_14,NeutralThrow | Dive,,human_route,advanced,false,editor,Created in graph editor.,,
edge_user_0803,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_14,SkyWorldHomeStage::place::new_place_12,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0801.,,
edge_user_0804,Bowser's Kingdom,overworld,SkyWorldHomeStage::place::new_place_14,SkyWorldHomeStage::place::new_place,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0802.,,
edge_user_0814,Bowser's Kingdom,overworld,SkyWorldHomeStage::checkpoint::obj2697,SkyWorldHomeStage::place::new_place_3,SideFlip,,human_route,glitched,true,editor,Created in graph editor.,,
