moon_id,kingdom,stage,stage_display_name,area_scope,moon_name,runtime_shine_key,obj_id,uid,flags,from_node_id,state_requirement_expr,requirement_expr,world_peace_token,moon_rock_token,access_type,effort_level,effort_notes,legacy_requirement_notes,placement_found,placement_unit_config_names,placement_layer_config_names,placement_scenario_no_values,scenario_move_to,placement_stage_map_indices,placement_quest_no_values,placement_shine_optional_ids,placement_change_stage_ids,placement_x,placement_y,placement_z,placement_source_archives,placement_source_files,placement_count,shine_info_hint_idx,shine_info_main_scenario_no,shine_info_progress_bit_flag,shine_info_is_grand,shine_info_is_moon_rock,shine_info_available_scenarios,shine_info_object_name,shine_info_scenario_name,notes,difficulty,option_scenarios
PeachWorldHomeStage:734:912,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,A Tourist in Mushroom Kingdom!,PeachWorldHomeStage:734:912,734,912,ShineFlag_None,PeachWorldHomeStage::start,,NpcTalk,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,,true,,,,,,,,,4250.000,100.000,450.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,1,-1,6,false,false,2;3,世界旅行NPC,キノコ王国まで 来たっすな！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
PeachWorldHomeStage:1554:913,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,Jammin' in the Mushroom Kingdom,PeachWorldHomeStage:1554:913,1554,913,ShineFlag_None,PeachWorldHomeStage::start,,NpcTalk,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,1300.000,38.536,3350.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,9,-1,22,false,false,2;3;5,キノピオ,キノコ王国で ナイスミュージック,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
PeachWorldShopStage:21:933,Mushroom Kingdom,PeachWorldShopStage,Crazy Cap Store,subarea,Shopping Near Peach's Castle,PeachWorldShopStage:21:933,21,933,ShineFlag_None,PeachWorldShopStage::entrance::PeachWorldShopA::sub_near,,NpcTalk,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,"not ""free""",method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,6175.000,125.000,625.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,16,-1,6,false,false,2;3,ショップ店員,ピーチ城で お買い物,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
PeachWorldCostumeStage:13:934,Mushroom Kingdom,PeachWorldCostumeStage,Castle Courtyard 64,subarea,Totally Classic!,PeachWorldCostumeStage:13:934,13,934,ShineFlag_None,PeachWorldCostumeStage::entrance::CostumeEventWorldPeach::sub_near,,free,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Outfit)",true,,,,,,,,,-1700.000,1600.000,-19050.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,31,-1,31,false,false,1;2;3;4;5,帽子ひっかけポイント,あのころの思い出,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
PeachWorldCastleStage:101:956,Mushroom Kingdom,PeachWorldCastleStage,Peach's Castle,subarea,Loose-Tile Trackdown,PeachWorldCastleStage:101:956,101,956,ShineFlag_None,PeachWorldCastleStage::entrance::PeachCastleGate::sub_near,,GroundPound,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Ground Pound),true,,,,,,,,,-1700.000,3075.000,-12250.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,24,-1,6,false,false,2;3,ヒップドロップタイル,デコボコ床のナゾ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
PeachWorldHomeStage:1566:959,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,Grow a Flower Garden,PeachWorldHomeStage:1566:959,1566,959,ShineFlag_None,PeachWorldHomeStage::checkpoint::obj1143,,DownThrow | NeutralThrow | SpinThrow | UpThrow,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,"method_1(jump=Long Jump; cap_throw=Neutral Throw, Spin Throw, Down Throw, Up Throw; other=None)",true,,,,,,,,,10000.000,1307.460,-16800.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,3,-1,31,false,false,1;2;3;4;5,帽子花グループ,咲かせて 裏庭の花,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;casual;casual;advanced,
PeachWorldHomeStage:1678:967,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,Mushroom Kingdom Regular Cup,PeachWorldHomeStage:1678:967,1678,967,ShineFlag_None,PeachWorldHomeStage::place::new_place,,RocketFlower | Dive | LongJump | RollBoost,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,"method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,,,,,,,,,-6650.000,-2293.040,10900.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,7,-1,6,false,false,2;3,駆けっこ開始Npc,キノコ王国 レギュラーカップ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;expert;advanced;casual,
PeachWorldHomeStage:1679:968,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,Mushroom Kingdom Master Cup,PeachWorldHomeStage:1679:968,1679,968,ShineFlag_None,PeachWorldHomeStage::place::new_place,,RocketFlower | RollBoost,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,"method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,,,,,,,,,-6650.000,-2293.040,10900.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,35,-1,6,false,false,2;3,駆けっこ開始Npc,キノコ王国 マスターカップ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
YoshiCloudExStage:668:974,Mushroom Kingdom,YoshiCloudExStage,Yoshi in the Sea of Clouds,subarea,Yoshi's Feast in the Sea of Clouds,YoshiCloudExStage:668:974,668,974,ShineFlag_None,YoshiCloudExStage::entrance::PeachWorldEx1a::sub_near,,Yoshi,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,"captures=Yoshi | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,6200.000,700.000,-10000.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,22,-1,31,false,false,1;2;3;4;5,ヨッシーフルーツ用シャイン保持,雲海のヨッシーフルーツ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
YoshiCloudExStage:903:975,Mushroom Kingdom,YoshiCloudExStage,Yoshi in the Sea of Clouds,subarea,Sunken Star in the Sea of Clouds,YoshiCloudExStage:903:975,903,975,ShineFlag_None,YoshiCloudExStage::entrance::PeachWorldEx1a::sub_near,,free,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,"captures=Yoshi | method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,5800.000,200.000,25900.000,YoshiCloudExStageMap.szs;ShineInfo.szs,YoshiCloudExStageMap.byml;ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,15,37,-1,31,false,false,1;2;3;4;5,シャイン【2m置き】,雲海に沈んだ星,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
PeachWorldHomeStage:1732:977,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,Mushroom Kingdom Time Challenge,PeachWorldHomeStage:1732:977,1732,977,ShineFlag_None,PeachWorldHomeStage::checkpoint::obj1143,,TimerChallenge,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,,true,,,,,,,,,7625.000,951.340,-17400.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,5,-1,7,false,false,1;2;3,帽子掛け（タイマー）,キノコ王国で チクタク・アスレチック,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
PeachWorldHomeStage:1719:978,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,Hat-and-Seek: Mushroom Kingdom,PeachWorldHomeStage:1719:978,1719,978,ShineFlag_None,PeachWorldHomeStage::start,,impossible,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,-10550.000,1050.000,-18500.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,41,-1,4,false,false,3,かくれんぼ帽子の民,キノコ王国の帽子で かくれんぼ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
PeachWorldHomeStage:1762:984,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,Toad Defender,PeachWorldHomeStage:1762:984,1762,984,ShineFlag_None,PeachWorldHomeStage::checkpoint::obj162,,Kuribo,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,"captures=Goomba | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,Shine,H,-1,,1;2,-1,None,,2085.965,1725.000,-16581.654,PeachWorldHomeStageMap.szs;ShineInfo.szs,PeachWorldHomeStageMap.byml;ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,2,34,-1,6,false,false,2;3,シャイン,キノピオ 通せんぼ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
FukuwaraiMarioStage:116:985,Mushroom Kingdom,FukuwaraiMarioStage,Picture Match,subarea,Picture Match: Basically Mario,FukuwaraiMarioStage:116:985,116,985,ShineFlag_None,FukuwaraiMarioStage::entrance::Fukuwarai2::sub_near,,(FukuwaraiFacePartsMario & NpcTalk),WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,7000.000,1045.570,-20750.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,21,-1,6,false,false,2;3,福笑いNPC,似てる？ 絵あわせマリオ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
FukuwaraiMarioStage:117:986,Mushroom Kingdom,FukuwaraiMarioStage,Picture Match,subarea,Picture Match: A Stellar Mario!,FukuwaraiMarioStage:117:986,117,986,ShineFlag_None,FukuwaraiMarioStage::entrance::Fukuwarai2::sub_near,,(FukuwaraiFacePartsMario & NpcTalk),WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,7000.000,1045.570,-20750.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,36,-1,6,false,false,2;3,福笑いNPC,そっくり！ 絵あわせマリオ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
PeachWorldHomeStage:2102:1027,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,Pops Out of the Tail,PeachWorldHomeStage:2102:1027,2102,1027,ShineFlag_None,PeachWorldHomeStage::start,,free,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,method_1(jump=Long Jump; cap_throw=Up Throw; other=Single Jump (258)),true,,,,,,,,,-6049.000,52.290,2700.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,2,-1,31,false,false,1;2;3;4;5,帽子ひっかけポイント,しっぽの先から とび出した,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
DotHardExStage:690:1050,Mushroom Kingdom,DotHardExStage,8-Bit Bullet Bills,subarea,Secret 2D Treasure,DotHardExStage:690:1050,690,1050,ShineFlag_None,DotHardExStage::entrance::PeachWorldEx2a::sub_near,,Pipe2D,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=None),true,ShineDot,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,None,,-5400.000,-4050.000,-800.000,DotHardExStageMap.szs;ShineInfo.szs,DotHardExStageMap.byml;ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,15,23,-1,30,false,false,2;3;4;5,シャインドット_2D,ペラペラの秘宝,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
DotHardExStage:723:1051,Mushroom Kingdom,DotHardExStage,8-Bit Bullet Bills,subarea,2D Boost from Bullet Bill,DotHardExStage:723:1051,723,1051,ShineFlag_None,DotHardExStage::entrance::PeachWorldEx2a::sub_near,,Pipe2D,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=None),true,ShineDot,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,None,,3300.000,-1000.000,-800.000,DotHardExStageMap.szs;ShineInfo.szs,DotHardExStageMap.byml;ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,15,38,-1,30,false,false,2;3;4;5,シャインドット_2D,ペラペラキラーを とび越えて,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
PeachWorldHomeStage:1100:1108,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,Gardening for Toad: Garden Seed,PeachWorldHomeStage:1100:1108,1100,1108,ShineFlag_None,PeachWorldHomeStage::start,,Grab | KingdomAccess_Mushroom,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Scooter),true,,,,,,,,,6200.000,1599.620,-11200.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,8,-1,7,false,false,1;2;3,育つ草種,咲いた！ 庭園の種,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;expert,
PeachWorldHomeStage:1101:1109,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,Gardening for Toad: Field Seed,PeachWorldHomeStage:1101:1109,1101,1109,ShineFlag_None,PeachWorldHomeStage::start,,Grab | KingdomAccess_Mushroom,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,8900.000,309.891,4025.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,11,-1,7,false,false,1;2;3,育つ草種,咲いた！ お花畑の種,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;expert,
PeachWorldHomeStage:1102:1110,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,Gardening for Toad: Lake Seed,PeachWorldHomeStage:1102:1110,1102,1110,ShineFlag_None,PeachWorldHomeStage::checkpoint::obj1145,,(Swim & Grab) | Swim,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,-6000.000,-3501.000,6500.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,19,-1,7,false,false,1;2;3,育つ草種,咲いた！ キノ湖の種,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;expert,
PeachWorldHomeStage:1103:1111,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,Gardening for Toad: Pasture Seed,PeachWorldHomeStage:1103:1111,1103,1111,ShineFlag_None,PeachWorldHomeStage::checkpoint::obj1145,,Grab | KingdomAccess_Mushroom,WorldPeace_Mushroom,MoonRockActive_Mushroom,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,-15100.000,-857.941,3125.000,ShineInfo.szs,ShineList_PeachWorldHomeStage.byml;ShinePosList.byml,1,15,-1,7,false,false,1;2;3,育つ草種,咲いた！ 牧場の種,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;expert,
