node_id,kingdom,stage,stage_display_name,area_scope,node_type,source,entrance_id,side,obj_id,display_name,x,y,z,scenario_indices,notes,status
PeachWorldCastleStage::entrance::PeachCastleGate::sub_far,Mushroom Kingdom,PeachWorldCastleStage,Peach's Castle,subarea,substage_entrance,EntranceDB,PeachCastleGate,sub_far,obj4,Substage far side: PeachCastleGate,0.000,-100.000,2200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from PeachWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
PeachWorldCastleStage::entrance::PeachCastleGate::sub_near,Mushroom Kingdom,PeachWorldCastleStage,Peach's Castle,subarea,substage_entrance,EntranceDB,PeachCastleGate,sub_near,obj4,Substage near side: PeachCastleGate,0.000,-100.000,2200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from PeachWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
PeachWorldCostumeStage::stage_change::CostumeEventWorldPeach::raw,Mushroom Kingdom,PeachWorldCostumeStage,Castle Courtyard 64,subarea,stage_change,StageData,CostumeEventWorldPeach,raw,obj15,Stage Change CostumeEventWorldPeach,0.000,0.000,800.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DoorWarpStageChange.,
PeachWorldCostumeStage::start,Mushroom Kingdom,PeachWorldCostumeStage,Castle Courtyard 64,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
PeachWorldCostumeStage::entrance::CostumeEventWorldPeach::sub_far,Mushroom Kingdom,PeachWorldCostumeStage,Castle Courtyard 64,subarea,substage_entrance,EntranceDB,CostumeEventWorldPeach,sub_far,obj15,Substage far side: CostumeEventWorldPeach,0.000,0.000,800.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from PeachWorldHomeStage. StageData anchor UnitConfigName=DoorWarpStageChange.,
PeachWorldCostumeStage::entrance::CostumeEventWorldPeach::sub_near,Mushroom Kingdom,PeachWorldCostumeStage,Castle Courtyard 64,subarea,substage_entrance,EntranceDB,CostumeEventWorldPeach,sub_near,obj15,Substage near side: CostumeEventWorldPeach,0.000,0.000,800.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from PeachWorldHomeStage. StageData anchor UnitConfigName=DoorWarpStageChange.,
PeachWorldHomeStage::checkpoint::obj1143,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,checkpoint,StageData,,,obj1143,Goomba Woods Checkpoint (obj1143),1200.000,100.000,-22800.000,1;2,Raw UnitConfigName=CheckpointFlag.,
PeachWorldHomeStage::checkpoint::obj1145,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,checkpoint,StageData,,,obj1145,Mushroom Pond Checkpoint (obj1145),-8250.000,-2300.000,10200.000,1;2,Raw UnitConfigName=CheckpointFlag.,
PeachWorldHomeStage::checkpoint::obj1455,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,checkpoint,StageData,,,obj1455,Yoshi's House Checkpoint (obj1455),-1700.000,2000.000,20600.000,0;1;2,Raw UnitConfigName=CheckpointFlag.,
PeachWorldHomeStage::checkpoint::obj162,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,checkpoint,StageData,,,obj162,Peach's Castle Main Entrance Checkpoint (obj162),-1700.000,2628.520,-9200.000,1;2,Raw UnitConfigName=CheckpointFlag.,
PeachWorldHomeStage::entrance::CostumeEventWorldPeach::home_in,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,home_entrance,EntranceDB,CostumeEventWorldPeach,home_in,obj824,Home entrance: CostumeEventWorldPeach,-1700.000,1600.000,-19050.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to PeachWorldCostumeStage. StageData anchor UnitConfigName=DoorWarpStageChange.,
PeachWorldHomeStage::entrance::CostumeEventWorldPeach::home_out,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,home_entrance,EntranceDB,CostumeEventWorldPeach,home_out,obj824,Home return: CostumeEventWorldPeach,-1700.000,1600.000,-19050.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to PeachWorldCostumeStage. StageData anchor UnitConfigName=DoorWarpStageChange.,
PeachWorldHomeStage::entrance::Fukuwarai2::home_in,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,home_entrance,EntranceDB,Fukuwarai2,home_in,obj1759,Home entrance: Fukuwarai2,7000.000,895.572,-20750.000,1;2,Links to FukuwaraiMarioStage. StageData anchor UnitConfigName=BazookaElectric.,
PeachWorldHomeStage::entrance::Fukuwarai2::home_out,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,home_entrance,EntranceDB,Fukuwarai2,home_out,obj1759,Home return: Fukuwarai2,7000.000,895.572,-20750.000,1;2,Links to FukuwaraiMarioStage. StageData anchor UnitConfigName=BazookaElectric.,
PeachWorldHomeStage::entrance::PeachCastleGate::home_in,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,home_entrance,EntranceDB,PeachCastleGate,home_in,obj685,Home entrance: PeachCastleGate,-1700.000,2600.000,-12350.000,1;2,Links to PeachWorldCastleStage. StageData anchor UnitConfigName=ChangeStageArea.,
PeachWorldHomeStage::entrance::PeachCastleGate::home_out,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,home_entrance,EntranceDB,PeachCastleGate,home_out,obj685,Home return: PeachCastleGate,-1700.000,2600.000,-12350.000,1;2,Links to PeachWorldCastleStage. StageData anchor UnitConfigName=ChangeStageArea.,
PeachWorldHomeStage::entrance::PeachWorldEx1a::home_in,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,home_entrance,EntranceDB,PeachWorldEx1a,home_in,obj816,Home entrance: PeachWorldEx1a,6200.000,700.000,-10000.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to YoshiCloudExStage. StageData anchor UnitConfigName=DokanStageChange.,
PeachWorldHomeStage::entrance::PeachWorldEx1a::home_out,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,home_entrance,EntranceDB,PeachWorldEx1a,home_out,obj816,Home return: PeachWorldEx1a,6200.000,700.000,-10000.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to YoshiCloudExStage. StageData anchor UnitConfigName=DokanStageChange.,
PeachWorldHomeStage::entrance::PeachWorldEx2a::home_in,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,home_entrance,EntranceDB,PeachWorldEx2a,home_in,obj1336;obj1552,Home entrance: PeachWorldEx2a,,,,1;2;3;4,Links to DotHardExStage. StageData anchor UnitConfigName=ChangeStageArea;DokanStageChange.,
PeachWorldHomeStage::entrance::PeachWorldEx2a::home_out,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,home_entrance,EntranceDB,PeachWorldEx2a,home_out,obj1336;obj1552,Home return: PeachWorldEx2a,,,,1;2;3;4,Links to DotHardExStage. StageData anchor UnitConfigName=ChangeStageArea;DokanStageChange.,
PeachWorldHomeStage::entrance::PeachWorldShopA::home_in,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,home_entrance,EntranceDB,PeachWorldShopA,home_in,obj805,Home entrance: PeachWorldShopA,6245.710,125.000,554.289,1;2,Links to PeachWorldShopStage. StageData anchor UnitConfigName=ChangeStageArea.,
PeachWorldHomeStage::entrance::PeachWorldShopA::home_out,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,home_entrance,EntranceDB,PeachWorldShopA,home_out,obj805,Home return: PeachWorldShopA,6245.710,125.000,554.289,1;2,Links to PeachWorldShopStage. StageData anchor UnitConfigName=ChangeStageArea.,
PeachWorldHomeStage::stage_change::BossForestA::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,BossForestA,raw,obj1129,Stage Change BossForestA,-6450.000,2700.000,-21600.000,1;2,Raw UnitConfigName=ChangeStageArea.,
PeachWorldHomeStage::stage_change::BossKnuckleA::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,BossKnuckleA,raw,obj1060,Stage Change BossKnuckleA,-5885.355,400.000,-3614.645,1;2,Raw UnitConfigName=ChangeStageArea.,
PeachWorldHomeStage::stage_change::BossMagmaA::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,BossMagmaA,raw,obj1047,Stage Change BossMagmaA,-1385.355,-2100.000,10014.645,1;2,Raw UnitConfigName=ChangeStageArea.,
PeachWorldHomeStage::stage_change::BossRaidA::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,BossRaidA,raw,obj2205,Stage Change BossRaidA,300.000,1750.000,-13600.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
PeachWorldHomeStage::stage_change::BossRaidB::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,BossRaidB,raw,obj2751,Stage Change BossRaidB,2700.000,2600.000,-14500.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
PeachWorldHomeStage::stage_change::Come::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,Come,raw,obj128,Stage Change Come,-1700.000,2100.000,21800.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=WorldWarpHole.,
PeachWorldHomeStage::stage_change::CostumeEventWorldPeach::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,CostumeEventWorldPeach,raw,obj824,Stage Change CostumeEventWorldPeach,-1700.000,1600.000,-19050.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DoorWarpStageChange.,
PeachWorldHomeStage::stage_change::Fukuwarai2::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,Fukuwarai2,raw,obj1759,Stage Change Fukuwarai2,7000.000,895.572,-20750.000,1;2,Raw UnitConfigName=BazookaElectric.,
PeachWorldHomeStage::stage_change::GiantWanderBossA::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,GiantWanderBossA,raw,obj1053,Stage Change GiantWanderBossA,-8250.000,-3600.000,4845.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
PeachWorldHomeStage::stage_change::GiantWanderBossB::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,GiantWanderBossB,raw,obj2750,Stage Change GiantWanderBossB,-7950.000,-3600.000,4845.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
PeachWorldHomeStage::stage_change::Go::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,Go,raw,obj753,Stage Change Go,3200.000,407.969,10500.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=WorldWarpHole.,
PeachWorldHomeStage::stage_change::MofumofuA::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,MofumofuA,raw,obj1058,Stage Change MofumofuA,12964.645,1400.000,-7364.645,1;2,Raw UnitConfigName=ChangeStageArea.,
PeachWorldHomeStage::stage_change::PeachCastleGate::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,PeachCastleGate,raw,obj685,Stage Change PeachCastleGate,-1700.000,2600.000,-12350.000,1;2,Raw UnitConfigName=ChangeStageArea.,
PeachWorldHomeStage::stage_change::PeachWorldEx1a::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,PeachWorldEx1a,raw,obj816,Stage Change PeachWorldEx1a,6200.000,700.000,-10000.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
PeachWorldHomeStage::stage_change::PeachWorldEx2a::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,PeachWorldEx2a,raw,obj1336,Stage Change PeachWorldEx2a,-11500.000,-1250.000,-13200.000,1;2;3;4,Raw UnitConfigName=ChangeStageArea.,
PeachWorldHomeStage::stage_change::PeachWorldRacemanStart::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,PeachWorldRacemanStart,raw,obj1682,Stage Change PeachWorldRacemanStart,-6862.132,-2330.306,10687.868,1;2,Raw UnitConfigName=PlayerStartObjNoLink.,
PeachWorldHomeStage::stage_change::PeachWorldShopA::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,PeachWorldShopA,raw,obj805,Stage Change PeachWorldShopA,6245.710,125.000,554.289,1;2,Raw UnitConfigName=ChangeStageArea.,
PeachWorldHomeStage::stage_change::StartPoint::raw,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_change,StageData,StartPoint,raw,obj1023,Stage Change StartPoint,4100.000,52.796,5300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerActorHakoniwa.,
PeachWorldHomeStage::start,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
PeachWorldHomeStage::event::MoonRockActive_Mushroom,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,state_event,progression_events,,,,Mushroom Kingdom Moon Rock Active,,,,,Fill the route to the Moon Rock and any prerequisite story/global state.,
PeachWorldHomeStage::event::WorldPeace_Mushroom,Mushroom Kingdom,PeachWorldHomeStage,Mushroom Kingdom,overworld,state_event,progression_events,,,,Mushroom Kingdom World Peace,,,,,Fill the story moons/bosses that must be completed for world peace in this kingdom.,
PeachWorldPictureBossForestStage::stage_change::BossForestA::raw,Mushroom Kingdom,PeachWorldPictureBossForestStage,Painting Room: Torkdrift,subarea,stage_change,StageData,BossForestA,raw,obj25,Stage Change BossForestA,0.000,-100.000,1700.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
PeachWorldPictureBossForestStage::stage_change::PictureBossForest::raw,Mushroom Kingdom,PeachWorldPictureBossForestStage,Painting Room: Torkdrift,subarea,fixed_transition,fixed_transition,PictureBossForest,,obj30,Painting to Torkdrift Boss Re-fight,0.000,600.000,-900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Fixed vanilla painting transition to RevengeForestBossStage; not part of entrance or painting randomization.,fixed
PeachWorldPictureBossForestStage::start,Mushroom Kingdom,PeachWorldPictureBossForestStage,Painting Room: Torkdrift,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
PeachWorldPictureBossRaidStage::stage_change::BossRaidA::raw,Mushroom Kingdom,PeachWorldPictureBossRaidStage,Painting Room: Lord of Lightning,subarea,stage_change,StageData,BossRaidA,raw,obj32,Stage Change BossRaidA,0.000,0.000,600.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
PeachWorldPictureBossRaidStage::stage_change::BossRaidB::raw,Mushroom Kingdom,PeachWorldPictureBossRaidStage,Painting Room: Lord of Lightning,subarea,stage_change,StageData,BossRaidB,raw,obj31,Stage Change BossRaidB,0.000,100.000,1100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
PeachWorldPictureBossRaidStage::stage_change::PictureBossRaid::raw,Mushroom Kingdom,PeachWorldPictureBossRaidStage,Painting Room: Lord of Lightning,subarea,fixed_transition,fixed_transition,PictureBossRaid,,obj30,Painting to Lord of Lightning Boss Re-fight,0.000,600.000,-900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Fixed vanilla painting transition to RevengeBossRaidStage; not part of entrance or painting randomization.,fixed
PeachWorldPictureBossRaidStage::start,Mushroom Kingdom,PeachWorldPictureBossRaidStage,Painting Room: Lord of Lightning,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
PeachWorldPictureGiantWanderBossStage::stage_change::GiantWanderBossA::raw,Mushroom Kingdom,PeachWorldPictureGiantWanderBossStage,Painting Room: Mollusque-Lanceur,subarea,stage_change,StageData,GiantWanderBossA,raw,obj32,Stage Change GiantWanderBossA,0.000,0.000,600.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
PeachWorldPictureGiantWanderBossStage::stage_change::GiantWanderBossB::raw,Mushroom Kingdom,PeachWorldPictureGiantWanderBossStage,Painting Room: Mollusque-Lanceur,subarea,stage_change,StageData,GiantWanderBossB,raw,obj31,Stage Change GiantWanderBossB,0.000,100.000,1100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
PeachWorldPictureGiantWanderBossStage::stage_change::PictureGiantWanderBoss::raw,Mushroom Kingdom,PeachWorldPictureGiantWanderBossStage,Painting Room: Mollusque-Lanceur,subarea,fixed_transition,fixed_transition,PictureGiantWanderBoss,,obj30,Painting to Mollusque-Lanceur Boss Re-fight,0.000,600.000,-900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Fixed vanilla painting transition to RevengeGiantWanderBossStage; not part of entrance or painting randomization.,fixed
PeachWorldPictureGiantWanderBossStage::start,Mushroom Kingdom,PeachWorldPictureGiantWanderBossStage,Painting Room: Mollusque-Lanceur,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
PeachWorldPictureMofumofuStage::stage_change::MofumofuA::raw,Mushroom Kingdom,PeachWorldPictureMofumofuStage,Painting Room: Mechawiggler,subarea,stage_change,StageData,MofumofuA,raw,obj25,Stage Change MofumofuA,0.000,-100.000,1700.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
PeachWorldPictureMofumofuStage::stage_change::PictureMofumofu::raw,Mushroom Kingdom,PeachWorldPictureMofumofuStage,Painting Room: Mechawiggler,subarea,fixed_transition,fixed_transition,PictureMofumofu,,obj30,Painting to Mechawiggler Boss Re-fight,0.000,600.000,-900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Fixed vanilla painting transition to RevengeMofumofuStage; not part of entrance or painting randomization.,fixed
PeachWorldPictureMofumofuStage::start,Mushroom Kingdom,PeachWorldPictureMofumofuStage,Painting Room: Mechawiggler,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
PeachWorldShopStage::stage_change::PeachWorldShopA::raw,Mushroom Kingdom,PeachWorldShopStage,Crazy Cap Store,subarea,stage_change,StageData,PeachWorldShopA,raw,obj6,Stage Change PeachWorldShopA,0.000,-100.000,50.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
PeachWorldShopStage::start,Mushroom Kingdom,PeachWorldShopStage,Crazy Cap Store,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
PeachWorldShopStage::entrance::PeachWorldShopA::sub_far,Mushroom Kingdom,PeachWorldShopStage,Crazy Cap Store,subarea,substage_entrance,EntranceDB,PeachWorldShopA,sub_far,obj6,Substage far side: PeachWorldShopA,0.000,-100.000,50.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from PeachWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
PeachWorldShopStage::entrance::PeachWorldShopA::sub_near,Mushroom Kingdom,PeachWorldShopStage,Crazy Cap Store,subarea,substage_entrance,EntranceDB,PeachWorldShopA,sub_near,obj6,Substage near side: PeachWorldShopA,0.000,-100.000,50.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from PeachWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
RevengeBossKnuckleStage::stage_change::PictureBossKnuckle::raw,Mushroom Kingdom,RevengeBossKnuckleStage,Knucklotec Boss Re-fight,subarea,stage_change,StageData,PictureBossKnuckle,raw,obj203,Stage Change PictureBossKnuckle,0.000,0.000,2950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=MissRestartArea.,
RevengeBossKnuckleStage::start,Mushroom Kingdom,RevengeBossKnuckleStage,Knucklotec Boss Re-fight,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
RevengeBossMagmaStage::stage_change::PictureBossMagma::raw,Mushroom Kingdom,RevengeBossMagmaStage,Cookatiel Boss Re-fight,subarea,stage_change,StageData,PictureBossMagma,raw,obj5970,Stage Change PictureBossMagma,-11100.000,18450.000,7800.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=MissRestartArea.,
RevengeBossMagmaStage::stage_change::start::raw,Mushroom Kingdom,RevengeBossMagmaStage,Cookatiel Boss Re-fight,subarea,stage_change,StageData,start,raw,obj2,Stage Change start,-11100.000,18450.000,7800.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerActorHakoniwa.,
RevengeBossMagmaStage::start,Mushroom Kingdom,RevengeBossMagmaStage,Cookatiel Boss Re-fight,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
RevengeBossRaidStage::stage_change::PictureBossRaid::raw,Mushroom Kingdom,RevengeBossRaidStage,Lord of Lightning Boss Re-fight,subarea,stage_change,StageData,PictureBossRaid,raw,obj299,Stage Change PictureBossRaid,0.000,50.000,200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=MissRestartArea.,
RevengeBossRaidStage::start,Mushroom Kingdom,RevengeBossRaidStage,Lord of Lightning Boss Re-fight,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
RevengeForestBossStage::stage_change::PictureBossForest::raw,Mushroom Kingdom,RevengeForestBossStage,Torkdrift Boss Re-fight,subarea,stage_change,StageData,PictureBossForest,raw,obj561,Stage Change PictureBossForest,0.000,3050.000,-300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=MissRestartArea.,
RevengeForestBossStage::start,Mushroom Kingdom,RevengeForestBossStage,Torkdrift Boss Re-fight,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
RevengeGiantWanderBossStage::stage_change::PictureGiantWanderBoss::raw,Mushroom Kingdom,RevengeGiantWanderBossStage,Mollusque-Lanceur Boss Re-fight,subarea,stage_change,StageData,PictureGiantWanderBoss,raw,obj2710,Stage Change PictureGiantWanderBoss,-250.000,1550.000,200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=MissRestartArea.,
RevengeGiantWanderBossStage::start,Mushroom Kingdom,RevengeGiantWanderBossStage,Mollusque-Lanceur Boss Re-fight,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
RevengeMofumofuStage::stage_change::PictureMofumofu::raw,Mushroom Kingdom,RevengeMofumofuStage,Mechawiggler Boss Re-fight,subarea,stage_change,StageData,PictureMofumofu,raw,obj69,Stage Change PictureMofumofu,0.000,150.000,-6250.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=MissRestartArea.,
RevengeMofumofuStage::start,Mushroom Kingdom,RevengeMofumofuStage,Mechawiggler Boss Re-fight,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
YoshiCloudExStage::stage_change::PeachWorldEx1a::raw,Mushroom Kingdom,YoshiCloudExStage,Yoshi in the Sea of Clouds,subarea,stage_change,StageData,PeachWorldEx1a,raw,obj935,Stage Change PeachWorldEx1a,100.000,550.000,26200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
YoshiCloudExStage::start,Mushroom Kingdom,YoshiCloudExStage,Yoshi in the Sea of Clouds,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
