node_id,kingdom,stage,stage_display_name,area_scope,node_type,source,entrance_id,side,obj_id,display_name,x,y,z,scenario_indices,notes,status
TrexPoppunExStage::stage_change::RexPoppunEx::raw,Cascade Kingdom,TrexPoppunExStage,Dinosaur Nest,subarea,stage_change,StageData,RexPoppunEx,raw,obj64,Stage Change RexPoppunEx,150.000,-250.000,1800.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
TrexPoppunExStage::start,Cascade Kingdom,TrexPoppunExStage,Dinosaur Nest,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
TrexPoppunExStage::entrance::RexPoppunEx::sub_far,Cascade Kingdom,TrexPoppunExStage,Dinosaur Nest,subarea,substage_entrance,EntranceDB,RexPoppunEx,sub_far,obj64,Substage far side: RexPoppunEx,150.000,-250.000,1800.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from WaterfallWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
TrexPoppunExStage::entrance::RexPoppunEx::sub_near,Cascade Kingdom,TrexPoppunExStage,Dinosaur Nest,subarea,substage_entrance,EntranceDB,RexPoppunEx,sub_near,obj64,Substage near side: RexPoppunEx,150.000,-250.000,1800.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from WaterfallWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
WanwanClashExStage::stage_change::WanwanExGoal::raw,Cascade Kingdom,WanwanClashExStage,Nice Shots with Chain Chomps,subarea,stage_change,StageData,WanwanExGoal,raw,obj434,Stage Change WanwanExGoal,16050.000,600.000,-1650.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
WanwanClashExStage::stage_change::WanwanExStart::raw,Cascade Kingdom,WanwanClashExStage,Nice Shots with Chain Chomps,subarea,stage_change,StageData,WanwanExStart,raw,obj432,Stage Change WanwanExStart,-2100.000,0.000,-200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
WanwanClashExStage::start,Cascade Kingdom,WanwanClashExStage,Nice Shots with Chain Chomps,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
WanwanClashExStage::entrance::WanwanExGoal::sub_far,Cascade Kingdom,WanwanClashExStage,Nice Shots with Chain Chomps,subarea,substage_entrance,EntranceDB,WanwanExGoal,sub_far,obj434,Substage far side: WanwanExGoal,16050.000,600.000,-1650.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from WaterfallWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
WanwanClashExStage::entrance::WanwanExStart::sub_near,Cascade Kingdom,WanwanClashExStage,Nice Shots with Chain Chomps,subarea,substage_entrance,EntranceDB,WanwanExStart,sub_near,obj432,Substage near side: WanwanExStart,-2100.000,0.000,-200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from WaterfallWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::checkpoint::obj1724,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,checkpoint,StageData,,,obj1724,Stone Bridge Checkpoint (obj1724),-3252.691,3200.000,-1414.214,0;1;2;3;6;7,Raw UnitConfigName=CheckpointFlag.,
WaterfallWorldHomeStage::checkpoint::obj2832,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,checkpoint,StageData,,,obj2832,Island in the Sky Checkpoint (obj2832),5020.458,8850.000,10394.470,0;1;2;3;6;7,Raw UnitConfigName=CheckpointFlag.,
WaterfallWorldHomeStage::checkpoint::obj3139,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,checkpoint,StageData,,,obj3139,Top of the Big Stump Checkpoint (obj3139),4101.219,3248.755,6646.804,0;1;2;3;6;7,Raw UnitConfigName=CheckpointFlag.,
WaterfallWorldHomeStage::checkpoint::obj597,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,checkpoint,StageData,,,obj597,Waterfall Basin Checkpoint (obj597),12940.054,544.752,4737.616,0;1;7,Raw UnitConfigName=CheckpointFlag.,
WaterfallWorldHomeStage::checkpoint::obj601,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,checkpoint,StageData,,,obj601,Fossil Falls Heights Checkpoint (obj601),989.950,6014.098,-1484.924,0;1;2;3;6;7,Raw UnitConfigName=CheckpointFlag.,
WaterfallWorldHomeStage::entrance::CapAppearExEnt::home_in,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,home_entrance,EntranceDB,CapAppearExEnt,home_in,obj3256,Home entrance: CapAppearExEnt,-5550.788,3227.539,-1661.701,3,Links to CapAppearExStage. StageData anchor UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::entrance::CapAppearExExit::home_out,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,home_entrance,EntranceDB,CapAppearExExit,home_out,obj2451,Home return: CapAppearExExit,-5232.590,3221.948,-1343.503,3,Links to CapAppearExStage. StageData anchor UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::entrance::Lift2D::home_in,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,home_entrance,EntranceDB,Lift2D,home_in,obj2432,Home entrance: Lift2D,1244.050,2550.000,-3648.213,1;2;3;6,Links to Lift2DExStage. StageData anchor UnitConfigName=ChangeStageArea.,
WaterfallWorldHomeStage::entrance::Lift2DExit::home_out,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,home_entrance,EntranceDB,Lift2DExit,home_out,obj3221,Home return: Lift2DExit,636.396,2600.000,-3040.559,1;2;3;4;5;6,Links to Lift2DExStage. StageData anchor UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::entrance::RexPoppunEx::home_in,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,home_entrance,EntranceDB,RexPoppunEx,home_in,obj2448,Home entrance: RexPoppunEx,4250.000,2165.404,8250.000,1;2;3;6,Links to TrexPoppunExStage. StageData anchor UnitConfigName=ChangeStageArea.,
WaterfallWorldHomeStage::entrance::RexPoppunEx::home_out,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,home_entrance,EntranceDB,RexPoppunEx,home_out,obj2448,Home return: RexPoppunEx,4250.000,2165.404,8250.000,1;2;3;6,Links to TrexPoppunExStage. StageData anchor UnitConfigName=ChangeStageArea.,
WaterfallWorldHomeStage::entrance::WanwanExGoal::home_out,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,home_entrance,EntranceDB,WanwanExGoal,home_out,obj2132,Home return: WanwanExGoal,-10924.799,3203.997,-1449.569,1;2;3;4;5;6,Links to WanwanClashExStage. StageData anchor UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::entrance::WanwanExStart::home_in,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,home_entrance,EntranceDB,WanwanExStart,home_in,obj2131,Home entrance: WanwanExStart,-10253.048,3590.000,-777.817,1;2;3;4;5;6,Links to WanwanClashExStage. StageData anchor UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::entrance::WindBlowExGoal::home_out,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,home_entrance,EntranceDB,WindBlowExGoal,home_out,obj2705,Home return: WindBlowExGoal,-176.777,1650.000,4419.417,3,Links to WindBlowExStage. StageData anchor UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::entrance::WindBlowExStart::home_in,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,home_entrance,EntranceDB,WindBlowExStart,home_in,obj2703,Home entrance: WindBlowExStart,-601.041,1650.000,4419.417,3,Links to WindBlowExStage. StageData anchor UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::stage_change::CapAppearExEnt::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,CapAppearExEnt,raw,obj3256,Stage Change CapAppearExEnt,-5550.788,3227.539,-1661.701,3,Raw UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::stage_change::CapAppearExExit::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,CapAppearExExit,raw,obj2451,Stage Change CapAppearExExit,-5232.590,3221.948,-1343.503,3,Raw UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::stage_change::Come::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,Come,raw,obj1034,Stage Change Come,5515.433,8850.000,9899.495,0;1;2;3;4;5;6,Raw UnitConfigName=WorldWarpHole.,
WaterfallWorldHomeStage::stage_change::Go::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,Go,raw,obj1035,Stage Change Go,200.000,1017.547,-1750.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=WorldWarpHole.,
WaterfallWorldHomeStage::stage_change::Lift2D::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,Lift2D,raw,obj2432,Stage Change Lift2D,1244.050,2550.000,-3648.213,1;2;3;6,Raw UnitConfigName=ChangeStageArea.,
WaterfallWorldHomeStage::stage_change::Lift2DExit::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,Lift2DExit,raw,obj3221,Stage Change Lift2DExit,636.396,2600.000,-3040.559,1;2;3;4;5;6,Raw UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::stage_change::RexPoppunEx::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,RexPoppunEx,raw,obj2448,Stage Change RexPoppunEx,4250.000,2165.404,8250.000,1;2;3;6,Raw UnitConfigName=ChangeStageArea.,
WaterfallWorldHomeStage::stage_change::WanwanExGoal::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,WanwanExGoal,raw,obj2132,Stage Change WanwanExGoal,-10924.799,3203.997,-1449.569,1;2;3;4;5;6,Raw UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::stage_change::WanwanExStart::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,WanwanExStart,raw,obj2131,Stage Change WanwanExStart,-10253.048,3590.000,-777.817,1;2;3;4;5;6,Raw UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::stage_change::WaterfallWorldRacemanStart::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,WaterfallWorldRacemanStart,raw,obj2742,Stage Change WaterfallWorldRacemanStart,12504.840,556.237,3167.345,2;3,Raw UnitConfigName=PlayerStartObjNoLink.,
WaterfallWorldHomeStage::stage_change::WindBlowExGoal::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,WindBlowExGoal,raw,obj2705,Stage Change WindBlowExGoal,-176.777,1650.000,4419.417,3,Raw UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::stage_change::WindBlowExStart::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,WindBlowExStart,raw,obj2703,Stage Change WindBlowExStart,-601.041,1650.000,4419.417,3,Raw UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::stage_change::start::raw,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_change,StageData,start,raw,obj1135,Stage Change start,13900.000,588.494,5700.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerActorHakoniwa.,
WaterfallWorldHomeStage::start,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
WaterfallWorldHomeStage::event::MoonRockActive_Cascade,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,state_event,StageData:progression_events,,,obj1030,Moon Rock,-10400.000,6100.000,4850.000,3,Fill the route to the Moon Rock and any prerequisite story/global state. Location imported from StageData obj obj1030.,
WaterfallWorldHomeStage::event::WorldPeace_Cascade,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,state_event,progression_events,,,,Cascade Kingdom World Peace,,,,,Fill the story moons/bosses that must be completed for world peace in this kingdom.,
WindBlowExStage::stage_change::WindBlowExGoal::raw,Cascade Kingdom,WindBlowExStage,Gusty Bridges,subarea,stage_change,StageData,WindBlowExGoal,raw,obj282,Stage Change WindBlowExGoal,20400.031,-200.000,-2085.966,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
WindBlowExStage::stage_change::WindBlowExStart::raw,Cascade Kingdom,WindBlowExStage,Gusty Bridges,subarea,stage_change,StageData,WindBlowExStart,raw,obj281,Stage Change WindBlowExStart,1650.000,0.000,-200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
WindBlowExStage::start,Cascade Kingdom,WindBlowExStage,Gusty Bridges,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
WindBlowExStage::entrance::WindBlowExGoal::sub_far,Cascade Kingdom,WindBlowExStage,Gusty Bridges,subarea,substage_entrance,EntranceDB,WindBlowExGoal,sub_far,obj282,Substage far side: WindBlowExGoal,20400.031,-200.000,-2085.966,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from WaterfallWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
WindBlowExStage::entrance::WindBlowExStart::sub_near,Cascade Kingdom,WindBlowExStage,Gusty Bridges,subarea,substage_entrance,EntranceDB,WindBlowExStart,sub_near,obj281,Substage near side: WindBlowExStart,1650.000,0.000,-200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from WaterfallWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
WaterfallWorldHomeStage::place::new_place,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,First Moon,,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_2,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,Dark Side Hint Art - Cascade,,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_3,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 1,2,3",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_4,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 4,5,6",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_5,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 7,8,9",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_6,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 10,11,12",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_7,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 13,14,15",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_8,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 16,17,18",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_9,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 19,20,21",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_10,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 22,23,24",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_11,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 25,26,27",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_12,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 28,29,30,31",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_13,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 32,33,34",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_14,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 35,36,37",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_15,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 38,39,40",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_16,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 41,42,43",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_17,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,"Cascade Kingdom Purples 44,45,46",,,,,Human-authored logic place.,
Lift2DExStage::place::new_place,Cascade Kingdom,Lift2DExStage,8-Bit Chasm Lifts,subarea,custom_place,editor,,,,"Cascade Kingdom Purples 47,48,49,50",,,,,Human-authored logic place.,
WaterfallWorldHomeStage::place::new_place_18,Cascade Kingdom,WaterfallWorldHomeStage,Cascade Kingdom,overworld,custom_place,editor,,,,Cascade KFR,,,,,Human-authored logic place.,
