edge_id,kingdom,area_scope,from_node_id,to_node_id,requirement_expr,requirement_notes,edge_type,difficulty,bidirectional,source,notes,option_scenarios,status
edge_user_0106,Wooded Kingdom,subarea,FogMountainExStage::entrance::EX_Mist::sub_near,FogMountainExStage::place::new_place,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0107,Wooded Kingdom,subarea,FogMountainExStage::place::new_place,FogMountainExStage::entrance::EX_Mist::sub_near,BazookaElectric,,human_route,casual,false,editor,Reverse of edge_user_0106.,,
edge_user_0144,Wooded Kingdom,overworld,ForestWorldHomeStage::start,ForestWorldHomeStage::checkpoint::obj3708,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0145,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::checkpoint::obj447,Senobi | (LongJump & TripleJump & Dive) | (Vault & Dive & NeutralThrow) | (LongJump & WallJump & Dive & NeutralThrow) | (SideFlip & WallJump & Dive & NeutralThrow) | (Vault & WallJump & NeutralThrow) | (FireBros & Dive) | (UpThrow & WallJump) | (NeutralThrow & WallJump) | (DownThrow & WallJump) | (FireBros & WallJump & NeutralThrow) | (FireBros & WallJump & UpThrow) | (FireBros & WallJump & DownThrow) | FireBros,,human_route,casual;expert;advanced;advanced;advanced;advanced;advanced;expert;expert;expert;advanced;advanced;advanced;expert,true,editor,Created in graph editor.,"1,3,4,5,6,7,2",
edge_user_0146,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj447,ForestWorldHomeStage::checkpoint::obj3734,free,,human_route,casual,true,editor,Created in graph editor.,"1,3,4,5,6,7,2",
edge_user_0148,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::checkpoint::obj5216,(Tank & Climb) | Climb | (Vault & Dive & NeutralThrow) | (NeutralThrow & Dive),,human_route,casual;advanced;advanced;expert,false,editor,Created in graph editor.,"2,3,4,5,6,7;2,3,4,5,6,7;2,3,4,5,6,7;2,3,4,5,6,7,1",
edge_user_0149,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::checkpoint::obj3708,free,,human_route,casual,false,editor,Reverse of edge_user_0148.,,
edge_user_0152,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj6865,ForestWorldHomeStage::checkpoint::obj3708,free,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0153,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj6865,ForestWorldHomeStage::checkpoint::obj5216,free,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5,6,7",
edge_user_0155,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::checkpoint::obj2821,Tank,,human_route,casual,true,editor,Created in graph editor.,"2,3,4,5,6,7",
edge_user_0156,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj1841,ForestWorldHomeStage::checkpoint::obj7333,free,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5,6,7",
edge_user_0151,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj6865,ForestWorldHomeStage::checkpoint::obj1841,free,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5,6,7",
edge_user_0154,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj1841,ForestWorldHomeStage::checkpoint::obj6865,impossible,,human_route,casual,false,editor,Reverse of edge_user_0151.,,
edge_user_0157,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::checkpoint::obj6865,impossible,,human_route,casual,false,editor,Reverse of edge_user_0153.,,
edge_user_0158,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::checkpoint::obj6865,impossible,,human_route,casual,false,editor,Reverse of edge_user_0152.,,
edge_user_0147,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::checkpoint::obj3835,free,,human_route,casual,true,editor,Created in graph editor.,"3,4,5,6,7,2",
edge_user_0150,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::checkpoint::obj1841,Tank | (Vault & WallJump & Dive & NeutralThrow),,human_route,casual;advanced,false,editor,Created in graph editor.,"2,3,4,5,6,7",
edge_user_0159,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj1841,ForestWorldHomeStage::checkpoint::obj5216,free,,human_route,casual,false,editor,Reverse of edge_user_0150.,,
edge_user_0184,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3835,ForestWorldHomeStage::checkpoint::obj3708,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0185,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::checkpoint::obj3835,impossible,,human_route,casual,false,editor,Reverse of edge_user_0184.,,
edge_user_0038,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::place::new_place,Senobi | FireBros | (Vault & Dive & NeutralThrow) | (WallJump & Dive) | (WallJump & Vault & NeutralThrow) | KingdomAccess_Wooded,,human_route,casual;advanced;advanced;advanced;advanced;expert,true,editor,Created in graph editor.,,
edge_user_0039,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::place::new_place,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0040,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::place::new_place_2,Senobi | (Vault & Dive & NeutralThrow) | FireBros | KingdomAccess_Wooded,,human_route,casual;advanced;casual;expert,false,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0041,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::place::new_place_2,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0042,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj447,ForestWorldHomeStage::place::new_place_3,WallJump,,human_route,advanced,false,editor,Created in graph editor.,,
edge_user_0043,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::place::new_place_3,Senobi,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0044,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::place::new_place_4,Senobi | KingdomAccess_Wooded,,human_route,casual;advanced,false,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0045,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj6865,ForestWorldHomeStage::place::new_place_4,free,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0046,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj1841,ForestWorldHomeStage::place::new_place_5,RocketFlower | (Vault & Dive & NeutralThrow),,human_route,expert;advanced,true,editor,Created in graph editor.,"3,4,5",
edge_user_0047,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3835,ForestWorldHomeStage::place::new_place_5,Kakku | RollBoost | (LongJump & Vault & Dive & NeutralThrow) | (TripleJump & Vault & Dive & NeutralThrow),,human_route,casual;advanced;advanced;advanced,false,editor,Created in graph editor.,"3,4,5",
edge_user_0048,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::place::new_place_6,Tank,,human_route,casual,false,editor,Created in graph editor.,"5,4,3",
edge_user_0049,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::place::new_place_6,Gamane,,human_route,casual,false,editor,Created in graph editor.,"3,4,5",
edge_user_0050,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::place::new_place_7,Tank,,human_route,casual,false,editor,Created in graph editor.,5,
edge_user_0051,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3835,ForestWorldHomeStage::place::new_place_7,Kakku | (GroundPound & RollBoost & Vault & Dive & NeutralThrow & WallJump) | (GroundPound & RollBoost & Vault & Dive & NeutralThrow & Climb) | GroundPound,,human_route,advanced;advanced;advanced;expert,false,editor,Created in graph editor.,5,
edge_user_0052,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::place::new_place_8,(Backflip & Vault & NeutralThrow) | (Dive & WallJump) | (SideFlip & Vault & NeutralThrow) | (Vault & Dive) | (Vault & WallJump) | (Vault & GroundPoundJump & NeutralThrow) | (Vault & Spin & NeutralThrow) | (Vault & TripleJump & NeutralThrow) | (Dive & TripleJump & NeutralThrow) | (WallJump & Backflip) | (WallJump & GroundPoundJump) | (WallJump & SideFlip) | (WallJump & Spin & UpThrow) | (WallJump & Spin & DownThrow) | (WallJump & TripleJump) | Climb | Senobi | FireBros | KingdomAccess_Wooded,,human_route,advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;casual;casual;casual;expert,false,editor,Created in graph editor.,5,
edge_user_0054,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::place::new_place_8,Kuribo | KingdomAccess_Wooded,,human_route,advanced,false,editor,Created in graph editor.,5,
edge_user_0055,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3734,ForestWorldHomeStage::place::new_place_9,Kuribo | Senobi | Grab,,human_route,casual;casual;expert,true,editor,Created in graph editor.,5,
edge_user_0056,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3835,ForestWorldHomeStage::place::new_place_9,Kakku,,human_route,advanced,false,editor,Created in graph editor.,5,
edge_user_0057,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::place::new_place_10,Senobi,,human_route,casual,false,editor,Created in graph editor.,5,
edge_user_0058,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj447,ForestWorldHomeStage::place::new_place_10,(Vault & WallJump & NeutralThrow) | (Vault & WallJump & UpThrow),,human_route,advanced,false,editor,Created in graph editor.,5,
edge_user_0060,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj1841,ForestWorldHomeStage::entrance::EX_RailCollision::home_in,free,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0061,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj1841,ForestWorldHomeStage::entrance::EX_RailCollision_Exit::home_out,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0062,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::EX_RailCollision_Exit::home_out,ForestWorldHomeStage::checkpoint::obj1841,free,,human_route,casual,false,editor,Reverse of edge_user_0061.,,
edge_user_0064,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj1841,ForestWorldHomeStage::entrance::EX_Tankuro_Exit::home_out,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0065,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::EX_Tankuro_Exit::home_out,ForestWorldHomeStage::checkpoint::obj1841,free,,human_route,casual,false,editor,Reverse of edge_user_0064.,,
edge_user_0066,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::entrance::EX_Water::home_in,Swim,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0067,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::entrance::EX_Water_Exit::home_out,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0068,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::EX_Water_Exit::home_out,ForestWorldHomeStage::checkpoint::obj3708,free,,human_route,casual,false,editor,Reverse of edge_user_0067.,,
edge_user_0069,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::entrance::bonus::home_in,free,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0070,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::entrance::bonus2::home_out,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0071,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::bonus2::home_out,ForestWorldHomeStage::checkpoint::obj7333,free,,human_route,casual,false,editor,Reverse of edge_user_0070.,,
edge_user_0073,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3835,ForestWorldHomeStage::entrance::EXCloud::home_in,(Climb & Grab),,human_route,casual,false,editor,Created in graph editor.,"3,4,5",
edge_user_0074,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::EXCloud::home_in,ForestWorldHomeStage::checkpoint::obj3835,free,,human_route,casual,false,editor,Reverse of edge_user_0073.,,
edge_user_0076,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::entrance::KillerRoad::home_in,free,,human_route,casual,false,editor,Created in graph editor.,5,
edge_user_0077,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj2821,ForestWorldHomeStage::entrance::PoisonEx::home_in,free,,human_route,casual,false,editor,Created in graph editor.,5,
edge_user_0102,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj2821,ForestWorldHomeStage::entrance::PoisonEx_Exit::home_out,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0103,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::PoisonEx_Exit::home_out,ForestWorldHomeStage::checkpoint::obj2821,free,,human_route,casual,false,editor,Reverse of edge_user_0102.,,
edge_user_0104,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_11,ForestWorldHomeStage::stage_change::Go::raw,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0105,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj6865,ForestWorldHomeStage::place::new_place_11,free,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0108,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::place::new_place_11,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0109,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj6865,ForestWorldHomeStage::stage_change::Come::raw,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0110,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::place::new_place_11,(Backflip & LedgeGrab) | (Spin & LedgeGrab) | (GroundPoundJump & LedgeGrab) | (WallJump & Dive) | (TripleJump & LedgeGrab) | (Backflip & Dive) | (GroundPoundJump & Dive) | (SideFlip & Dive) | (TripleJump & Dive) | (TripleJump & Vault & Dive & WallJump & NeutralThrow),,human_route,advanced,false,editor,Created in graph editor.,"3,4,5;3,4,5;3,4,5;3,4,5;3,4,5;3,4,5;3,4,5;3,4,5;3,4,5;1,2,3,4,5",
edge_user_0266,Wooded Kingdom,subarea,ForestWorldWoodsStage::place::new_place,ForestWorldWoodsStage::entrance::Jyukai001::sub_near,Climb,,human_route,casual,false,editor,Reverse of edge_user_0080.,,
edge_user_0267,Wooded Kingdom,subarea,ForestWorldWoodsStage::place::new_place,ForestWorldWoodsStage::entrance::Jyukai002::sub_near,Climb,,human_route,casual,false,editor,Reverse of edge_user_0081.,,
edge_user_0268,Wooded Kingdom,subarea,ForestWorldWoodsStage::place::new_place,ForestWorldWoodsStage::entrance::Jyukai001v::sub_near,Climb,,human_route,casual,false,editor,Reverse of edge_user_0082.,,
edge_user_0269,Wooded Kingdom,subarea,ForestWorldWoodsStage::place::new_place,ForestWorldWoodsStage::entrance::Jyukai003::sub_near,Climb,,human_route,casual,false,editor,Reverse of edge_user_0083.,,
edge_user_0270,Wooded Kingdom,subarea,ForestWorldWoodsStage::place::new_place,ForestWorldWoodsStage::entrance::Jyukai003v::sub_near,Climb,,human_route,casual,false,editor,Reverse of edge_user_0084.,,
edge_user_0271,Wooded Kingdom,subarea,ForestWorldWoodsStage::place::new_place,ForestWorldWoodsStage::entrance::Jyukai004::sub_near,Climb,,human_route,casual,false,editor,Reverse of edge_user_0085.,,
edge_user_0273,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::entrance::Jyukai003v::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0383,Wooded Kingdom,subarea,ForestWorldBossStage::place::new_place,ForestWorldBossStage::start,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0384,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj2821,ForestWorldBossStage::place::new_place,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0001,Wooded Kingdom,overworld,ForestWorld2DRoadZone::start,ForestWorldHomeStage::checkpoint::obj7333,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0002,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::Jyukai001::home_in,ForestWorldHomeStage::start,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0003,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::boss001::home_in,ForestWorldHomeStage::checkpoint::obj2821,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0004,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::Tower001::home_in,ForestWorldHomeStage::checkpoint::obj447,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0005,Wooded Kingdom,overworld,ForestWorldTimerAthletic001Zone::start,ForestWorldHomeStage::checkpoint::obj7333,Tank,,human_route,casual,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0006,Wooded Kingdom,subarea,ForestWorldTowerStage::entrance::Tower002::sub_far,ForestWorldTowerStage::entrance::Tower002::sub_near,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0646,Wooded Kingdom,overworld,ForestWorldAthleticZone::start,ForestWorldTimerAthletic001Zone::start,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0647,Wooded Kingdom,subarea,KillerRoadExStage::entrance::KillerRoad::sub_near,KillerRoadExStage::entrance::KillerRoad::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0648,Wooded Kingdom,subarea,ForestWorldWoodsCostumeStage::entrance::Explorer_Bonus::sub_near,ForestWorldWoodsCostumeStage::start,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0649,Wooded Kingdom,subarea,ForestWorldWoodsStage::entrance::Jyukai001::sub_far,ForestWorldWoodsStage::entrance::Jyukai001::sub_near,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0650,Wooded Kingdom,subarea,ForestWorldWoodsStage::entrance::Jyukai001::sub_near,ForestWorldWoodsStage::entrance::Jyukai001::sub_far,Climb,,human_route,casual,false,editor,Reverse of edge_user_0649.,,
edge_user_0651,Wooded Kingdom,subarea,ForestWorldWoodsStage::place::new_place,ForestWorldWoodsStage::entrance::Explorer_Bonus::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0652,Wooded Kingdom,subarea,ForestWorldWoodsStage::entrance::Explorer_Bonus::home_in,ForestWorldWoodsStage::entrance::Explorer_Bonus::home_out,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0653,Wooded Kingdom,subarea,ForestWorldWoodsStage::place::new_place,ForestWorldWoodsStage::entrance::TreasureTree::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0654,Wooded Kingdom,subarea,ForestWorldWoodsStage::entrance::Jyukai003::sub_far,ForestWorldWoodsStage::place::new_place,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0655,Wooded Kingdom,subarea,ForestWorldWoodsStage::place::new_place,ForestWorldWoodsStage::entrance::Jyukai003::sub_far,Climb,,human_route,casual,false,editor,Reverse of edge_user_0654.,,
edge_user_0656,Wooded Kingdom,subarea,ForestWorldWoodsTreasureStage::entrance::TreasureTree::sub_near,ForestWorldWoodsTreasureStage::entrance::TreasureTree::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0657,Wooded Kingdom,subarea,ForestWorldBossStage::entrance::boss001::sub_near,ForestWorldBossStage::entrance::boss001::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0658,Wooded Kingdom,subarea,ForestWorldBossStage::entrance::boss001::sub_near,ForestWorldBossStage::place::new_place,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0659,Wooded Kingdom,subarea,FogMountainExStage::entrance::EX_Mist::sub_far,FogMountainExStage::place::new_place,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0660,Wooded Kingdom,subarea,FogMountainExStage::place::new_place,FogMountainExStage::entrance::EX_Mist::sub_far,BazookaElectric,,human_route,casual,false,editor,Reverse of edge_user_0659.,,
edge_user_0661,Wooded Kingdom,subarea,ForestWorldCloudBonusExStage::entrance::EXCloud::sub_near,ForestWorldCloudBonusExStage::entrance::EXCloud::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0697,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_11,ForestWorldHomeStage::checkpoint::obj6865,impossible,,human_route,casual,false,editor,Reverse of edge_user_0105.,,
edge_user_0698,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_4,ForestWorldHomeStage::checkpoint::obj6865,impossible,,human_route,casual,false,editor,Reverse of edge_user_0045.,,
edge_user_0596,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj6865,ForestWorldHomeStage::start,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0597,Wooded Kingdom,overworld,ForestWorldHomeStage::start,ForestWorldHomeStage::checkpoint::obj6865,impossible,,human_route,casual,false,editor,Reverse of edge_user_0596.,,
edge_user_0236,Wooded Kingdom,overworld,ForestWorldHomeStage::start,ForestWorldHomeStage::event::MoonRockActive_Wooded,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0620,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_5,ForestWorldHomeStage::checkpoint::obj3835,free,,human_route,casual,false,editor,Reverse of edge_user_0047.,"3,4,5",
edge_user_0621,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_9,ForestWorldHomeStage::checkpoint::obj3835,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0056.,5,
edge_user_0622,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3835,ForestWorldHomeStage::checkpoint::obj447,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0623,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj447,ForestWorldHomeStage::checkpoint::obj3835,impossible,,human_route,casual,false,editor,Reverse of edge_user_0622.,,
edge_user_0624,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3835,ForestWorldHomeStage::checkpoint::obj5216,free,,human_route,casual,false,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0625,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::checkpoint::obj3835,impossible,,human_route,casual,false,editor,Reverse of edge_user_0624.,"2,3,4,5",
edge_user_0626,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3835,ForestWorldHomeStage::checkpoint::obj1841,free,,human_route,casual,false,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0627,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj1841,ForestWorldHomeStage::checkpoint::obj3835,impossible,,human_route,casual,false,editor,Reverse of edge_user_0626.,"2,3,4,5",
edge_user_0628,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3835,ForestWorldHomeStage::checkpoint::obj3734,Dive | KingdomAccess_Wooded,,human_route,casual;advanced,false,editor,Created in graph editor.,,
edge_user_0629,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3734,ForestWorldHomeStage::checkpoint::obj3835,impossible,,human_route,casual,false,editor,Reverse of edge_user_0628.,,
edge_user_0630,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj447,ForestWorldHomeStage::entrance::Tower001::home_in,impossible,,human_route,casual,false,editor,Reverse of edge_user_0004.,,
edge_user_0631,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3734,ForestWorldHomeStage::entrance::Tower002::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
