moon_id,kingdom,stage,stage_display_name,area_scope,moon_name,runtime_shine_key,obj_id,uid,flags,from_node_id,state_requirement_expr,requirement_expr,world_peace_token,moon_rock_token,access_type,effort_level,effort_notes,legacy_requirement_notes,placement_found,placement_unit_config_names,placement_layer_config_names,placement_scenario_no_values,scenario_move_to,placement_stage_map_indices,placement_quest_no_values,placement_shine_optional_ids,placement_change_stage_ids,placement_x,placement_y,placement_z,placement_source_archives,placement_source_files,placement_count,shine_info_hint_idx,shine_info_main_scenario_no,shine_info_progress_bit_flag,shine_info_is_grand,shine_info_is_moon_rock,shine_info_available_scenarios,shine_info_object_name,shine_info_scenario_name,notes,difficulty,option_scenarios
CityWorldHomeStage:13616:50,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Bench Friends,CityWorldHomeStage:13616:50,13616,50,ShineFlag_None,CityWorldHomeStage::checkpoint::obj3994,,free,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,-4370.000,0.000,2150.000,ShineInfo.szs,ShineList_CityWorldHomeStage.byml;ShinePosList.byml,1,17,-1,666,false,false,2;4;5;8;10,都市の民,ベンチで しみじみ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:2782:51,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Jump-Rope Genius,CityWorldHomeStage:2782:51,2782,51,ShineFlag_None,CityWorldHomeStage::checkpoint::obj3994,,free,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,1900.000,90.000,6850.000,ShineInfo.szs,ShineList_CityWorldHomeStage.byml;ShinePosList.byml,1,49,-1,666,false,false,2;4;5;8;10,縄跳びNPC,なわとび達人,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:3066:53,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Remotely Captured Car,CityWorldHomeStage:3066:53,3066,53,ShineFlag_None,CityWorldHomeStage::checkpoint::obj3994,,Radicon | KingdomAccess_Metro,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture, Glydon, Pokio | method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Down Throw, Up Throw, Spin Throw; other=Capture) | method_2(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=Scooter)",true,Shine,G,-1,,1;11;12;3;4;7;9,-1,None,,-3500.000,0.000,6250.000,CityWorldHomeStageMap.szs;ShineInfo.szs,CityWorldHomeStageMap.byml;ShineList_CityWorldHomeStage.byml;ShinePosList.byml,7,21,-1,666,false,false,2;4;5;8;10,シャイン,ミニカー マニア！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:3116:54,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Girder Sandwich,CityWorldHomeStage:3116:54,3116,54,ShineFlag_None,CityWorldHomeStage::place::new_place_2,,free,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture, Wall Jump) | method_2(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture, Climb)",true,ShineAddHeight,U,-1,,0;1;11;12;14;3;4;7;9,-1,None,,7550.000,3150.000,-3700.000,CityWorldHomeStageMap.szs;ShineInfo.szs,CityWorldHomeStageMap.byml;ShineList_CityWorldHomeStage.byml;ShinePosList.byml,9,8,-1,667,false,false,1;2;4;5;8;10,シャイン【2m置き】,２本の鉄骨に はさまれて,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:10046:59,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Secret Girder Tunnel!,CityWorldHomeStage:10046:59,10046,59,ShineFlag_None,CityWorldHomeStage::start,,free,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=None),true,Shine,G,-1,,1;11;12;3;4;7;9,-1,None,,2200.000,2900.000,18550.000,CityWorldHomeStageMap.szs;ShineInfo.szs,CityWorldHomeStageMap.byml;ShineList_CityWorldHomeStage.byml;ShinePosList.byml,7,7,-1,666,false,false,2;4;5;8;10,シャイン,鉄骨トンネルの奥,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:10635:60,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Jump-Rope Hero,CityWorldHomeStage:10635:60,10635,60,ShineFlag_None,CityWorldHomeStage::checkpoint::obj3994,,free,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,1900.000,90.000,6850.000,ShineInfo.szs,ShineList_CityWorldHomeStage.byml;ShinePosList.byml,1,24,-1,666,false,false,2;4;5;8;10,縄跳びNPC,なわとび名人,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:10646:61,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Dizzying Heights,CityWorldHomeStage:10646:61,10646,61,ShineFlag_None,CityWorldHomeStage::checkpoint::obj5016,,(ElectricWire & Climb),WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture, Climb)",true,Shine,G,-1,,1;11;12;3;4;7;9,-1,None,,0.000,19300.000,-12000.000,CityWorldHomeStageMap.szs;ShineInfo.szs,CityWorldHomeStageMap.byml;ShineList_CityWorldHomeStage.byml;ShinePosList.byml,7,14,-1,666,false,false,2;4;5;8;10,シャイン,トップ・オブ・ニュードンク・シティ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:11212:62,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Hidden in the Scrap,CityWorldHomeStage:11212:62,11212,62,ShineFlag_None,CityWorldHomeStage::checkpoint::obj3998,,GroundPound,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture, Ground Pound)",true,ShineAddHeight,AA,-1,,1;12;3;4;5;7;8,-1,DigPointShine,,19150.000,50.000,-10200.000,CityWorldHomeStageMap.szs;ShineInfo.szs,CityWorldHomeStageMap.byml;ShineList_CityWorldHomeStage.byml;ShinePosList.byml,7,13,-1,442,false,false,2;4;5;6;8;9,ステージスイッチ_モフモフ残骸_モフモフ残骸_モフモフ残骸_モフモフ残骸_モフモフ残骸_モフモフ残骸,鉄くずに ねむる宝,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:13419:65,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Glittering Above the Pool,CityWorldHomeStage:13419:65,13419,65,ShineFlag_None,CityWorldHomeStage::place::new_place_3,,free,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Climb, Capture)",true,ShineAddHeight,G,-1,,1;11;12;3;4;7;9,-1,None,,-5000.000,12050.000,-13150.000,CityWorldHomeStageMap.szs;ShineInfo.szs,CityWorldHomeStageMap.byml;ShineList_CityWorldHomeStage.byml;ShinePosList.byml,7,20,-1,666,false,false,2;4;5;8;10,シャイン【2m置き】,プールの上に かがやいて,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:4956:68,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,How Do They Take Out the Trash?,CityWorldHomeStage:4956:68,4956,68,ShineFlag_None,CityWorldHomeStage::checkpoint::obj5016,,(Vault & Dive & NeutralThrow) | (TripleJump & Dive) | (LongJump & Dive) | ElectricWire,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,TreasureBox,G,,,1;11;12;3;4;7;9,,None,,4700.000,9530.000,-14700.000,CityWorldHomeStageMap.szs;ShineInfo.szs,CityWorldHomeStageMap.byml;ShineList_CityWorldHomeStage.byml;ShinePosList.byml,7,16,-1,666,false,false,2;4;5;8;10,ゴミ箱,たかい たかーい ゴミ箱,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:10124:69,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,City Gardening: Rooftop Planter,CityWorldHomeStage:10124:69,10124,69,ShineFlag_None,CityWorldHomeStage::checkpoint::obj4904,,(WallJump & Grab) | (KingdomAccess_Metro & Grab),WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,-6350.000,1500.000,-3650.000,ShineInfo.szs,ShineList_CityWorldHomeStage.byml;ShinePosList.byml,1,28,-1,666,false,false,2;4;5;8;10,育つ草植木鉢,咲いた！ 小さな屋上の鉢植え,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;expert,
CityWorldHomeStage:10126:70,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,City Gardening: Building Planter,CityWorldHomeStage:10126:70,10126,70,ShineFlag_None,CityWorldHomeStage::checkpoint::obj3994,,Grab,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,-4150.000,1495.000,7600.000,ShineInfo.szs,ShineList_CityWorldHomeStage.byml;ShinePosList.byml,1,23,-1,666,false,false,2;4;5;8;10,育つ草植木鉢,咲いた！ ビルの鉢植え,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:10128:71,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,City Gardening: Plaza Planter,CityWorldHomeStage:10128:71,10128,71,ShineFlag_None,CityWorldHomeStage::checkpoint::obj3994,,Grab,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,5050.000,45.000,4150.000,ShineInfo.szs,ShineList_CityWorldHomeStage.byml;ShinePosList.byml,1,15,-1,666,false,false,2;4;5;8;10,育つ草植木鉢,咲いた！ 広場の鉢植え,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:12585:74,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Out of a Crate in the City,CityWorldHomeStage:12585:74,12585,74,ShineFlag_Extra,CityWorldHomeStage::checkpoint::obj4000,,WallJump | ElectricWire | Guidepost,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,-7500.000,1500.000,-11300.000,ShineInfo.szs,ShineList_CityWorldHomeStage.byml;ShinePosList.byml,1,53,-1,128,false,true,8,木箱,とび出た！ 都市の木箱から,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"1,2,3,4,5"
CityWorldHomeStage:13473:75,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Peach in the Metro Kingdom,CityWorldHomeStage:13473:75,13473,75,ShineFlag_None,CityWorldHomeStage::checkpoint::obj4904,,(ElectricWire & Climb & KingdomAccess_Mushroom & NpcTalk) | (Guidepost & KingdomAccess_Mushroom & NpcTalk) | (Backflip & Vault & WallJump & Dive & NeutralThrow & KingdomAccess_Mushroom & NpcTalk) | (GroundPoundJump & Vault & Dive & WallJump & NeutralThrow & KingdomAccess_Mushroom & NpcTalk) | (SideFlip & Vault & WallJump & Dive & NeutralThrow & KingdomAccess_Mushroom & NpcTalk) | (ElectricWire & KingdomAccess_Mushroom & NpcTalk) | (TripleJump & Vault & WallJump & Dive & NeutralThrow & KingdomAccess_Mushroom & NpcTalk) | (ElectricWire & WallJump & LedgeGrab & KingdomAccess_Mushroom & NpcTalk) | (ElectricWire & WallJump & Dive & KingdomAccess_Mushroom & NpcTalk) | (ElectricWire & Vault & KingdomAccess_Mushroom & NeutralThrow & NpcTalk) | (UpThrow & TripleJump & Vault & WallJump & Dive & KingdomAccess_Mushroom & NpcTalk) | (UpThrow & Vault & WallJump & Dive & GroundPoundJump & KingdomAccess_Mushroom & NpcTalk) | (UpThrow & Vault & WallJump & Dive & Backflip & KingdomAccess_Mushroom & NpcTalk) | (UpThrow & Vault & WallJump & Dive & SideFlip & KingdomAccess_Mushroom & NpcTalk),WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Other Kingdom Trigger, Capture)",true,,,,,,,,,-7263.600,5610.000,-5694.650,ShineInfo.szs,ShineList_CityWorldHomeStage.byml;ShinePosList.byml,1,54,-1,144,false,false,5;8,世界旅行ピーチ,都市の国で ピーチ姫,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,advanced;casual;advanced;advanced;advanced;casual;advanced;advanced;advanced;advanced;expert;expert;expert;expert,"1,2,3,4,5,6,7,8"
CityWorldHomeStage:12584:77,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Left at the CafÃ©?,CityWorldHomeStage:12584:77,12584,77,ShineFlag_None,CityWorldHomeStage::place::new_place_4,,GroundPound,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,,true,,,,,,,,,-5300.000,3732.000,-10650.000,ShineInfo.szs,ShineList_CityWorldHomeStage.byml;ShinePosList.byml,1,64,-1,954,false,false,2;4;5;6;8;9;10,ここ掘れポイント,カフェの落とし物,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:12586:78,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Crossing Lines,CityWorldHomeStage:12586:78,12586,78,ShineFlag_Extra,CityWorldHomeStage::place::new_place_7,,free,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,ShineAddByRock,K,-1,,7,-1,None,,-8005.453,4794.422,-2050.000,CityWorldHomeStageMap.szs;ShineInfo.szs,CityWorldHomeStageMap.byml;ShineList_CityWorldHomeStage.byml;ShinePosList.byml,1,52,-1,128,false,true,8,シャイン【月の石追加版】,ビルをつなぐ電線の上,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:12589:81,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Hat-and-Seek: In the City,CityWorldHomeStage:12589:81,12589,81,ShineFlag_None,CityWorldHomeStage::checkpoint::obj3994,,NpcTalk,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,3600.000,400.000,2650.000,ShineInfo.szs,ShineList_CityWorldHomeStage.byml;ShinePosList.byml,1,56,-1,144,false,false,5;8,かくれんぼ帽子の民,都市の帽子で かくれんぼ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CityWorldHomeStage:12590:82,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,Found in the Park! Good Dog!,CityWorldHomeStage:12590:82,12590,82,ShineFlag_Extra,CityWorldHomeStage::checkpoint::obj3998,,GroundPound,WorldPeace_Metro,MoonRockActive_Metro,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture, Ground Pound)",true,,,,,,,,,18500.000,-244.599,-9250.000,ShineInfo.szs,ShineList_CityWorldHomeStage.byml;ShinePosList.byml,1,67,-1,128,false,true,8,忠犬専用ここ掘れポイント,公園で 見つけたワン！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
