node_id,kingdom,stage,stage_display_name,area_scope,node_type,source,entrance_id,side,obj_id,display_name,x,y,z,scenario_indices,notes,status
SeaWorld2DLargeZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorld2DLargeZone,-7600.000,-950.000,-17900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Embedded map landmark from SeaWorld2DLargeZone.,
SeaWorld2DSmallZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorld2DSmallZone,15900.000,-5050.000,-22000.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Embedded map landmark from SeaWorld2DSmallZone.,
SeaWorldBeachVolleyBallZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorldBeachVolleyBallZone,-18200.000,550.000,-3700.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Embedded map landmark from SeaWorldBeachVolleyBallZone.,
SeaWorldBottomHollowZone::stage_change::StartPoint::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,StartPoint,raw,obj19,Stage Change StartPoint,21500.000,-3250.000,-8300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerActorHakoniwa.,
SeaWorldBottomHollowZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorldBottomHollowZone,21500.000,-6050.000,-8300.000,,Embedded map landmark from SeaWorldBottomHollowZone.,
SeaWorldCostumeStage::stage_change::CostumeEventSeaWorld::raw,Seaside Kingdom,SeaWorldCostumeStage,Costume Room,subarea,stage_change,StageData,CostumeEventSeaWorld,raw,obj6,Stage Change CostumeEventSeaWorld,0.000,-100.000,1375.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SeaWorldCostumeStage::start,Seaside Kingdom,SeaWorldCostumeStage,Costume Room,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SeaWorldCostumeStage::entrance::CostumeEventSeaWorld::sub_far,Seaside Kingdom,SeaWorldCostumeStage,Costume Room,subarea,substage_entrance,EntranceDB,CostumeEventSeaWorld,sub_far,obj6,Substage far side: CostumeEventSeaWorld,0.000,-100.000,1375.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SeaWorldCostumeStage::entrance::CostumeEventSeaWorld::sub_near,Seaside Kingdom,SeaWorldCostumeStage,Costume Room,subarea,substage_entrance,EntranceDB,CostumeEventSeaWorld,sub_near,obj6,Substage near side: CostumeEventSeaWorld,0.000,-100.000,1375.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SeaWorldCoveCaveZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorldCoveCaveZone,-9000.000,-150.000,1500.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Embedded map landmark from SeaWorldCoveCaveZone.,
SeaWorldDamageBallZone::checkpoint::obj59,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,checkpoint,StageData,,,obj59,Above Rolling Canyon Checkpoint (obj59),10770.711,3850.000,397.918,0;1;2;3,Raw UnitConfigName=CheckpointFlag.,
SeaWorldDamageBallZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorldDamageBallZone,10700.000,550.000,1600.000,,Embedded map landmark from SeaWorldDamageBallZone.,
SeaWorldHomeStage::checkpoint::obj1524,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,checkpoint,StageData,,,obj1524,Beach House Checkpoint (obj1524),-15000.000,550.000,-4500.000,0;1;2;3,Raw UnitConfigName=CheckpointFlag.,
SeaWorldHomeStage::checkpoint::obj1866,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,checkpoint,StageData,,,obj1866,Rolling Canyon Checkpoint (obj1866),14000.000,750.000,-4800.000,0;1;2;3,Raw UnitConfigName=CheckpointFlag.,
SeaWorldHomeStage::checkpoint::obj2264,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,checkpoint,StageData,,,obj2264,Ocean Trench West Checkpoint (obj2264),-11900.000,-1550.000,-31800.000,0;1;2;3,Raw UnitConfigName=CheckpointFlag.,
SeaWorldHomeStage::checkpoint::obj2266,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,checkpoint,StageData,,,obj2266,Ocean Trench East Checkpoint (obj2266),10600.000,-1550.000,-31600.000,0;1;2;3,Raw UnitConfigName=CheckpointFlag.,
SeaWorldHomeStage::checkpoint::obj2621,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,checkpoint,StageData,,,obj2621,Diving Platform Checkpoint (obj2621),-21750.000,4950.000,-1050.000,0;1;2;3,Raw UnitConfigName=CheckpointFlag.,
SeaWorldHomeStage::entrance::CostumeEventSeaWorld::home_in,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,CostumeEventSeaWorld,home_in,obj1385,Home entrance: CostumeEventSeaWorld,-15000.000,550.000,-2300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to SeaWorldCostumeStage. StageData anchor UnitConfigName=DoorWarpStageChange.,
SeaWorldHomeStage::entrance::CostumeEventSeaWorld::home_out,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,CostumeEventSeaWorld,home_out,obj1385,Home return: CostumeEventSeaWorld,-15000.000,550.000,-2300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to SeaWorldCostumeStage. StageData anchor UnitConfigName=DoorWarpStageChange.,
SeaWorldHomeStage::entrance::PukupukuCaveGoal::home_out,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,PukupukuCaveGoal,home_out,obj252,Home return: PukupukuCaveGoal,-1100.000,3600.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to SeaWorldUtsuboCaveStage.,
SeaWorldHomeStage::entrance::PukupukuCaveStart::home_in,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,PukupukuCaveStart,home_in,obj328,Home entrance: PukupukuCaveStart,1300.000,-2750.000,-9600.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to SeaWorldUtsuboCaveStage.,
SeaWorldHomeStage::entrance::RoomEventWorldSea::home_in,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,RoomEventWorldSea,home_in,obj342,Home entrance: RoomEventWorldSea,-800.000,-2400.000,-3600.000,0;1;2;3,Links to SeaWorldSneakingManStage.,
SeaWorldHomeStage::entrance::RoomEventWorldSea::home_out,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,RoomEventWorldSea,home_out,obj342,Home return: RoomEventWorldSea,-800.000,-2400.000,-3600.000,0;1;2;3,Links to SeaWorldSneakingManStage.,
SeaWorldHomeStage::entrance::SeaWorldEX1a::home_in,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,SeaWorldEX1a,home_in,obj34,Home entrance: SeaWorldEX1a,1200.000,1150.000,-1850.000,0;1;2;3,Links to WaterValleyExStage.,
SeaWorldHomeStage::entrance::SeaWorldEX1b::home_out,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,SeaWorldEX1b,home_out,obj36,Home return: SeaWorldEX1b,1200.000,1200.000,-1200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to WaterValleyExStage.,
SeaWorldHomeStage::entrance::SeaWorldEX2::home_in,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,SeaWorldEX2,home_in,obj2080,Home entrance: SeaWorldEX2,-11800.000,1945.786,-2300.000,0;1;2;3,Links to CloudExStage. StageData anchor UnitConfigName=BazookaElectric.,
SeaWorldHomeStage::entrance::SeaWorldEX2Return::home_out,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,SeaWorldEX2Return,home_out,obj3007,Home return: SeaWorldEX2Return,-25300.000,550.000,3500.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to CloudExStage.,
SeaWorldHomeStage::entrance::SeaWorldEX3a::home_in,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,SeaWorldEX3a,home_in,obj512,Home entrance: SeaWorldEX3a,-700.000,-1500.000,200.000,0;1;2;3,Links to SenobiTowerYoshiExStage.,
SeaWorldHomeStage::entrance::SeaWorldEX3b::home_out,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,SeaWorldEX3b,home_out,obj537,Home return: SeaWorldEX3b,-1300.000,-1400.000,200.000,0;1;2;3,Links to SenobiTowerYoshiExStage.,
SeaWorldHomeStage::entrance::SeaWorldMoonEX1a::home_in,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,SeaWorldMoonEX1a,home_in,obj2629,Home entrance: SeaWorldMoonEX1a,15500.000,-1035.000,-12300.000,3,Links to ReflectBombExStage. StageData anchor UnitConfigName=DokanStageChange.,
SeaWorldHomeStage::entrance::SeaWorldMoonEX1b::home_out,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,SeaWorldMoonEX1b,home_out,obj2630,Home return: SeaWorldMoonEX1b,15500.000,-1150.000,-11700.000,3,Links to ReflectBombExStage. StageData anchor UnitConfigName=DokanStageChange.,
SeaWorldHomeStage::entrance::SeaWorldMoonEX2::home_in,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,SeaWorldMoonEX2,home_in,obj2372,Home entrance: SeaWorldMoonEX2,-20950.000,-750.000,-24450.000,3,Links to TogezoRotateExStage. StageData anchor UnitConfigName=DokanStageChange.,
SeaWorldHomeStage::entrance::SeaWorldMoonEX2::home_out,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,SeaWorldMoonEX2,home_out,obj2372,Home return: SeaWorldMoonEX2,-20950.000,-750.000,-24450.000,3,Links to TogezoRotateExStage. StageData anchor UnitConfigName=DokanStageChange.,
SeaWorldHomeStage::entrance::TreasureEventWorldSea::home_in,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,TreasureEventWorldSea,home_in,obj28,Home entrance: TreasureEventWorldSea,0.000,-700.000,-1200.000,0;1;2;3,Links to SeaWorldSecretStage.,
SeaWorldHomeStage::entrance::TreasureEventWorldSea::home_out,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,TreasureEventWorldSea,home_out,obj28,Home return: TreasureEventWorldSea,0.000,-700.000,-1200.000,0;1;2;3,Links to SeaWorldSecretStage.,
SeaWorldHomeStage::entrance::shindo_Lv2::home_in,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,shindo_Lv2,home_in,obj3018,Home entrance: shindo_Lv2,-3000.000,975.000,1100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to SeaWorldVibrationStage. StageData anchor UnitConfigName=DokanStageChange.,
SeaWorldHomeStage::entrance::shindo_Lv2::home_out,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,home_entrance,EntranceDB,shindo_Lv2,home_out,obj3018,Home return: shindo_Lv2,-3000.000,975.000,1100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to SeaWorldVibrationStage. StageData anchor UnitConfigName=DokanStageChange.,
SeaWorldHomeStage::stage_change::Come::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,Come,raw,obj1672,Stage Change Come,-20750.000,5250.000,-550.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=WorldWarpHole.,
SeaWorldHomeStage::stage_change::CostumeEventSeaWorld::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,CostumeEventSeaWorld,raw,obj1385,Stage Change CostumeEventSeaWorld,-15000.000,550.000,-2300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DoorWarpStageChange.,
SeaWorldHomeStage::stage_change::GiantWanderBoss::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,GiantWanderBoss,raw,obj2562,Stage Change GiantWanderBoss,0.000,752.057,0.000,0,Raw UnitConfigName=PlayerStartObjNoLink.,
SeaWorldHomeStage::stage_change::Go::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,Go,raw,obj2055,Stage Change Go,0.000,3500.000,-20700.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=WorldWarpHole.,
SeaWorldHomeStage::stage_change::SeaWorldEX2::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,SeaWorldEX2,raw,obj2080,Stage Change SeaWorldEX2,-11800.000,1945.786,-2300.000,0;1;2;3,Raw UnitConfigName=BazookaElectric.,
SeaWorldHomeStage::stage_change::SeaWorldMoonEX1a::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,SeaWorldMoonEX1a,raw,obj2629,Stage Change SeaWorldMoonEX1a,15500.000,-1035.000,-12300.000,3,Raw UnitConfigName=DokanStageChange.,
SeaWorldHomeStage::stage_change::SeaWorldMoonEX1b::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,SeaWorldMoonEX1b,raw,obj2630,Stage Change SeaWorldMoonEX1b,15500.000,-1150.000,-11700.000,3,Raw UnitConfigName=DokanStageChange.,
SeaWorldHomeStage::stage_change::SeaWorldMoonEX2::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,SeaWorldMoonEX2,raw,obj2372,Stage Change SeaWorldMoonEX2,-20950.000,-750.000,-24450.000,3,Raw UnitConfigName=DokanStageChange.,
SeaWorldHomeStage::stage_change::SeaWorldRacemanStart::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,SeaWorldRacemanStart,raw,obj2804,Stage Change SeaWorldRacemanStart,7350.000,550.000,-28900.000,2;3,Raw UnitConfigName=PlayerStartObjNoLink.,
SeaWorldHomeStage::stage_change::StartPoint::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,StartPoint,raw,obj252,Stage Change StartPoint,0.000,752.057,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerActorHakoniwa.,
SeaWorldHomeStage::stage_change::shindo_Lv2::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,shindo_Lv2,raw,obj3018,Stage Change shindo_Lv2,-3000.000,975.000,1100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SeaWorldHomeStage::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SeaWorldHomeStage::event::MoonRockActive_Seaside,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,state_event,StageData:progression_events,,,obj1374,Moon Rock,-13624.265,543.526,-5075.736,3,Fill the route to the Moon Rock and any prerequisite story/global state. Location imported from StageData obj obj1374.,
SeaWorldHomeStage::event::WorldPeace_Seaside,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,state_event,progression_events,,,,Seaside Kingdom World Peace,,,,,Fill the story moons/bosses that must be completed for world peace in this kingdom.,
SeaWorldLavaZone::checkpoint::obj182,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,checkpoint,StageData,,,obj182,Hot Spring Island Checkpoint (obj182),15303.553,2050.000,-27060.661,0;1;2;3,Raw UnitConfigName=CheckpointFlag.,
SeaWorldLavaZone::stage_change::SeaWorldEX3a::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,SeaWorldEX3a,raw,obj512,Stage Change SeaWorldEX3a,14596.447,-1050.000,-25363.604,0;1;2;3,Raw UnitConfigName=ChangeStageArea.,
SeaWorldLavaZone::stage_change::SeaWorldEX3b::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,SeaWorldEX3b,raw,obj537,Stage Change SeaWorldEX3b,14172.182,-950.000,-24939.340,0;1;2;3,Raw UnitConfigName=DokanStageChange.,
SeaWorldLavaZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorldLavaZone,14950.000,450.000,-26000.000,,Embedded map landmark from SeaWorldLavaZone.,
SeaWorldLighthouseZone::checkpoint::obj212,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,checkpoint,StageData,,,obj212,Lighthouse Checkpoint (obj212),-18390.000,4450.000,-19675.000,0;1;2;3,Raw UnitConfigName=CheckpointFlag.,
SeaWorldLighthouseZone::stage_change::PukupukuCaveGoal::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,PukupukuCaveGoal,raw,obj252,Stage Change PukupukuCaveGoal,-18500.000,4250.000,-20700.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SeaWorldLighthouseZone::stage_change::PukupukuCaveStart::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,PukupukuCaveStart,raw,obj328,Stage Change PukupukuCaveStart,-16100.000,-2100.000,-30300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SeaWorldLighthouseZone::stage_change::RoomEventWorldSea::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,RoomEventWorldSea,raw,obj342,Stage Change RoomEventWorldSea,-18200.000,-1750.000,-24300.000,0;1;2;3,Raw UnitConfigName=ChangeStageArea.,
SeaWorldLighthouseZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorldLighthouseZone,-17400.000,650.000,-20700.000,,Embedded map landmark from SeaWorldLighthouseZone.,
SeaWorldLongReefZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorldLongReefZone,13400.000,450.000,-13700.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Embedded map landmark from SeaWorldLongReefZone.,
SeaWorldSecretStage::stage_change::TreasureEventWorldSea::raw,Seaside Kingdom,SeaWorldSecretStage,Sphynx Treasure Vault,subarea,stage_change,StageData,TreasureEventWorldSea,raw,obj6,Stage Change TreasureEventWorldSea,0.000,-100.000,1375.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SeaWorldSecretStage::start,Seaside Kingdom,SeaWorldSecretStage,Sphynx Treasure Vault,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SeaWorldSecretStage::entrance::TreasureEventWorldSea::sub_far,Seaside Kingdom,SeaWorldSecretStage,Sphynx Treasure Vault,subarea,substage_entrance,EntranceDB,TreasureEventWorldSea,sub_far,obj6,Substage far side: TreasureEventWorldSea,0.000,-100.000,1375.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SeaWorldSecretStage::entrance::TreasureEventWorldSea::sub_near,Seaside Kingdom,SeaWorldSecretStage,Sphynx Treasure Vault,subarea,substage_entrance,EntranceDB,TreasureEventWorldSea,sub_near,obj6,Substage near side: TreasureEventWorldSea,0.000,-100.000,1375.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SeaWorldSneakingManStage::stage_change::RoomEventWorldSea::raw,Seaside Kingdom,SeaWorldSneakingManStage,Wriggling Power Moon,subarea,stage_change,StageData,RoomEventWorldSea,raw,obj6,Stage Change RoomEventWorldSea,0.000,-100.000,1200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SeaWorldSneakingManStage::start,Seaside Kingdom,SeaWorldSneakingManStage,Wriggling Power Moon,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SeaWorldSneakingManStage::entrance::RoomEventWorldSea::sub_far,Seaside Kingdom,SeaWorldSneakingManStage,Wriggling Power Moon,subarea,substage_entrance,EntranceDB,RoomEventWorldSea,sub_far,obj6,Substage far side: RoomEventWorldSea,0.000,-100.000,1200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SeaWorldSneakingManStage::entrance::RoomEventWorldSea::sub_near,Seaside Kingdom,SeaWorldSneakingManStage,Wriggling Power Moon,subarea,substage_entrance,EntranceDB,RoomEventWorldSea,sub_near,obj6,Substage near side: RoomEventWorldSea,0.000,-100.000,1200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SeaWorldSphinxQuizZone::stage_change::TreasureEventWorldSea::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,TreasureEventWorldSea,raw,obj28,Stage Change TreasureEventWorldSea,600.000,-7450.000,-33000.000,0;1;2;3,Raw UnitConfigName=ChangeStageArea.,
SeaWorldSphinxQuizZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorldSphinxQuizZone,600.000,-6750.000,-31800.000,,Embedded map landmark from SeaWorldSphinxQuizZone.,
SeaWorldUnderGlassZone::checkpoint::obj153,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,checkpoint,StageData,,,obj153,Glass Palace Checkpoint (obj153),1591.000,555.362,-17312.000,0;1;2;3,Raw UnitConfigName=CheckpointFlag.,
SeaWorldUnderGlassZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorldUnderGlassZone,0.000,650.000,-20700.000,,Embedded map landmark from SeaWorldUnderGlassZone.,
SeaWorldUtsuboCaveStage::stage_change::PukupukuCaveGoal::raw,Seaside Kingdom,SeaWorldUtsuboCaveStage,Underwater Tunnel,subarea,stage_change,StageData,PukupukuCaveGoal,raw,obj511,Stage Change PukupukuCaveGoal,-1100.000,2200.000,-32950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SeaWorldUtsuboCaveStage::stage_change::PukupukuCaveStart::raw,Seaside Kingdom,SeaWorldUtsuboCaveStage,Underwater Tunnel,subarea,stage_change,StageData,PukupukuCaveStart,raw,obj466,Stage Change PukupukuCaveStart,0.000,3600.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SeaWorldUtsuboCaveStage::start,Seaside Kingdom,SeaWorldUtsuboCaveStage,Underwater Tunnel,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
