edge_id,kingdom,area_scope,from_node_id,to_node_id,requirement_expr,requirement_notes,edge_type,difficulty,bidirectional,source,notes,option_scenarios,status
edge_user_0129,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj99,SandWorldHomeStage::checkpoint::obj98,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0130,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::checkpoint::obj525,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0131,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj525,SandWorldHomeStage::checkpoint::obj1511,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0132,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj525,SandWorldHomeStage::checkpoint::obj1595,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0133,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj5575,SandWorldHomeStage::checkpoint::obj655,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0134,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::checkpoint::obj5575,impossible,,human_route,casual,false,editor,Reverse of edge_user_0133.,,
edge_user_0135,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::checkpoint::obj1597,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0136,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::checkpoint::obj530,(Killer & WallJump & Dive) | (WallJump & Dive),,human_route,advanced;expert,false,editor,Created in graph editor.,,
edge_user_0179,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj525,SandWorldHomeStage::checkpoint::obj530,Kakku,,human_route,casual,false,editor,Created in graph editor.,"3,4,5,6,7",
edge_user_0180,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj530,SandWorldHomeStage::checkpoint::obj98,free,,human_route,casual,false,editor,Reverse of edge_user_0136.,,
edge_user_0126,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::entrance::bar2::home_in,Crouch,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0212,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::entrance::town::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0213,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::entrance::bar1::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0214,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::entrance::abc::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0215,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::entrance::shindo::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0216,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::entrance::biru::home_in,BazookaElectric,,human_route,casual,true,editor,Created in graph editor.,"3,4,5",
edge_user_0217,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::entrance::birureturn::home_out,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0218,Sand Kingdom,overworld,SandWorldHomeStage::entrance::birureturn::home_out,SandWorldHomeStage::checkpoint::obj655,impossible,,human_route,casual,false,editor,Reverse of edge_user_0217.,,
edge_user_0220,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::entrance::run00::home_in,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0221,Sand Kingdom,overworld,SandWorldHomeStage::entrance::run00::home_in,SandWorldHomeStage::checkpoint::obj98,free,,human_route,casual,false,editor,Reverse of edge_user_0220.,,
edge_user_0222,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::entrance::wall::home_in,free,,human_route,casual,true,editor,Created in graph editor.,5,
edge_user_0223,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::entrance::anki2::home_in,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0224,Sand Kingdom,overworld,SandWorldHomeStage::entrance::anki2::home_in,SandWorldHomeStage::checkpoint::obj655,free,,human_route,casual,false,editor,Reverse of edge_user_0223.,,
edge_user_0225,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1595,SandWorldHomeStage::entrance::doukutu1::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0226,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1595,SandWorldHomeStage::entrance::doukutu2::home_out,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0227,Sand Kingdom,overworld,SandWorldHomeStage::entrance::doukutu2::home_out,SandWorldHomeStage::checkpoint::obj1595,free,,human_route,casual,false,editor,Reverse of edge_user_0226.,,
edge_user_0228,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::entrance::hide::home_in,NpcTalk,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0229,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1595,SandWorldHomeStage::entrance::meganelift01::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0230,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1595,SandWorldHomeStage::entrance::meganelift02::home_out,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0231,Sand Kingdom,overworld,SandWorldHomeStage::entrance::meganelift02::home_out,SandWorldHomeStage::checkpoint::obj1595,free,,human_route,casual,false,editor,Reverse of edge_user_0230.,,
edge_user_0232,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::entrance::EX_2DHosui::home_in,free,,human_route,casual,true,editor,Created in graph editor.,5,
edge_user_0233,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::entrance::EX_2DHosui_Exit::home_out,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0234,Sand Kingdom,overworld,SandWorldHomeStage::entrance::EX_2DHosui_Exit::home_out,SandWorldHomeStage::checkpoint::obj98,free,,human_route,casual,false,editor,Reverse of edge_user_0233.,,
edge_user_0235,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj99,SandWorldHomeStage::entrance::rocket::home_in,free,,human_route,casual,true,editor,Created in graph editor.,5,
edge_user_0237,Sand Kingdom,overworld,SandWorldHomeStage::entrance::arijigoku2::home_out,SandWorldHomeStage::checkpoint::obj530,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0238,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj530,SandWorldHomeStage::entrance::arijigoku2::home_out,impossible,,human_route,casual,false,editor,Reverse of edge_user_0237.,,
edge_user_0239,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj525,SandWorldHomeStage::place::new_place_3,Kakku,,human_route,casual,false,editor,Created in graph editor.,"3,4,5",
edge_user_0240,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_2,SandWorldHomeStage::place::new_place_3,(Vault & Dive & NeutralThrow) | KingdomAccess_Sand,,human_route,advanced;casual,true,editor,Created in graph editor.,"1;3,4,5",
edge_user_0241,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj525,SandWorldHomeStage::place::new_place_2,ElectricWire,,human_route,casual,true,editor,Created in graph editor.,"3,4,5",
edge_user_0242,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_2,SandWorldHomeStage::checkpoint::obj530,(GroundPound & RollBoost & Vault & Dive & NeutralThrow),,human_route,expert,true,editor,Created in graph editor.,"1,3,4,5",
edge_user_0243,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1595,SandWorldHomeStage::place::new_place_4,ElectricWire,,human_route,casual,true,editor,Created in graph editor.,"3,4,5",
edge_user_0244,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_2,SandWorldHomeStage::place::new_place_4,(TripleJump & Vault & Dive & NeutralThrow) | (GroundPound & RollBoost & Vault & Dive & NeutralThrow),,human_route,casual,true,editor,Created in graph editor.,"3,4,5",
edge_user_0245,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1595,SandWorldHomeStage::place::new_place,NeutralThrow | UpThrow | SpinThrow,,human_route,casual,true,editor,Created in graph editor.,"5;1,2,3,4,5;1,2,3,4,5",
edge_user_0246,Sand Kingdom,overworld,SandWorldHomeStage::entrance::doukutu2::home_out,SandWorldHomeStage::place::new_place,DownThrow,,human_route,casual,false,editor,Created in graph editor.,5,
edge_user_0247,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_2,SandWorldHomeStage::place::new_place,(ElectricWire & DownThrow),,human_route,casual,true,editor,Created in graph editor.,5,
edge_user_0248,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::event::MoonRockActive_Sand,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0249,Sand Kingdom,overworld,SandWorldHomeStage::entrance::doukutu2::home_out,SandWorldHomeStage::place::new_place_5,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0250,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_5,SandWorldHomeStage::entrance::doukutu2::home_out,impossible,,human_route,casual,false,editor,Reverse of edge_user_0249.,,
edge_user_0251,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place,SandWorldHomeStage::entrance::doukutu2::home_out,impossible,,human_route,casual,false,editor,Reverse of edge_user_0246.,5,
edge_user_0252,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_2,SandWorldHomeStage::place::new_place_5,ElectricWire,,human_route,casual,true,editor,Created in graph editor.,"3,4,5",
edge_user_0253,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1595,SandWorldHomeStage::place::new_place_5,Dive | (Vault & LedgeGrab) | (Vault & WallJump),,human_route,advanced;advanced;casual,true,editor,Created in graph editor.,,
edge_user_0026,Sand Kingdom,overworld,SandWorldHomeStage::stage_change::Come::raw,SandWorldHomeStage::checkpoint::obj5575,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0027,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::stage_change::Go::raw,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0350,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj525,SandWorldHomeStage::entrance::pyramid01::home_in,free,,human_route,casual,false,editor,Created in graph editor.,"1,3,4,5",
edge_user_0351,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_2,SandWorldHomeStage::entrance::pyramid04::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0352,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj525,SandWorldHomeStage::entrance::Under01::home_in,free,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0353,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj525,SandWorldHomeStage::entrance::Out::home_in,free,,human_route,casual,false,editor,Created in graph editor.,"3,4,5",
edge_user_0354,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldKillerTowerZone::start,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0355,Sand Kingdom,subarea,RocketFlowerExStage::entrance::rocket::sub_near,RocketFlowerExStage::entrance::rocket::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0356,Sand Kingdom,subarea,SandWorldCostumeStage::entrance::abc::sub_near,SandWorldCostumeStage::entrance::abc::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0357,Sand Kingdom,subarea,SandWorldUnderground001Stage::entrance::Yadokari00::sub_near,SandWorldUnderground001Stage::place::new_place,Killer | (NeutralThrow & GroundPound & RollBoost & Vault & Dive) | (NeutralThrow & Vault & WallJump & Dive),,human_route,casual;advanced;expert,false,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0363,Sand Kingdom,subarea,SandWorldUnderground000Stage::entrance::Under01::sub_near,SandWorldUnderground000Stage::place::new_place,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0364,Sand Kingdom,subarea,SandWorldUnderground000Stage::place::new_place,SandWorldUnderground000Stage::entrance::Under01::sub_near,impossible,,human_route,casual,false,editor,Reverse of edge_user_0363.,,
edge_user_0365,Sand Kingdom,subarea,SandWorldUnderground000Stage::entrance::Under01::sub_far,SandWorldUnderground000Stage::place::new_place,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0366,Sand Kingdom,subarea,SandWorldUnderground000Stage::place::new_place,SandWorldUnderground000Stage::place::new_place_2,Killer,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0367,Sand Kingdom,subarea,SandWorldUnderground000Stage::place::new_place_2,SandWorldUnderground000Stage::entrance::Yadokari00::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0614,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::entrance::arijigoku::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0375,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj530,SandWorldHomeStage::place::new_place_6,(Jaxi & NpcTalk),,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0376,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::place::new_place_6,(NpcTalk & Jaxi),,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0379,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_6,SandWorldHomeStage::entrance::run00return::home_in,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0380,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_6,SandWorldHomeStage::checkpoint::obj530,impossible,,human_route,casual,false,editor,Reverse of edge_user_0375.,,
edge_user_0615,Sand Kingdom,subarea,SandWorldMeganeExStage::entrance::wall::sub_near,SandWorldMeganeExStage::entrance::wall::sub_far,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0617,Sand Kingdom,subarea,SandWorldMeganeExStage::entrance::wall::sub_far,SandWorldMeganeExStage::entrance::wall::sub_near,NeutralThrow,,human_route,expert,false,editor,Reverse of edge_user_0615.,,
edge_user_0722,Sand Kingdom,subarea,SandWorldKillerExStage::entrance::doukutu1::sub_near,SandWorldKillerExStage::place::new_place,(Backflip & WallJump) | (WallJump & LedgeGrab) | (WallJump & Dive) | (GroundPoundJump & Dive) | (GroundPoundJump & WallJump) | (SideFlip & Dive) | (SideFlip & WallJump) | (Backflip & Dive) | (Spin & WallJump) | (Spin & Dive) | (TripleJump & Dive) | (TripleJump & WallJump) | (Vault & Dive & NeutralThrow) | (Vault & Backflip & NeutralThrow) | (Vault & SideFlip & NeutralThrow) | (Vault & LedgeGrab & NeutralThrow) | (TripleJump & LedgeGrab) | (TripleJump & Vault & NeutralThrow) | (Vault & WallJump & NeutralThrow) | (Vault & Dive & UpThrow) | (Vault & Backflip & UpThrow) | (Vault & SideFlip & UpThrow) | (Vault & LedgeGrab & UpThrow) | (TripleJump & Vault & UpThrow) | (Vault & WallJump & UpThrow),,human_route,advanced,false,editor,Created in graph editor.,,
edge_user_0723,Sand Kingdom,subarea,SandWorldKillerExStage::entrance::doukutu1::sub_near,SandWorldKillerExStage::place::new_place_2,Killer,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0724,Sand Kingdom,subarea,SandWorldKillerExStage::place::new_place,SandWorldKillerExStage::entrance::doukutu1::sub_near,free,,human_route,advanced,false,editor,Reverse of edge_user_0722.,,
edge_user_0725,Sand Kingdom,subarea,SandWorldKillerExStage::entrance::doukutu2::sub_far,SandWorldKillerExStage::place::new_place,Backflip | Dive | GroundPoundJump | LedgeGrab | SideFlip | Spin | TripleJump | Vault | WallJump,,human_route,advanced,false,editor,Created in graph editor.,,
edge_user_0726,Sand Kingdom,subarea,SandWorldKillerExStage::place::new_place,SandWorldKillerExStage::entrance::doukutu2::sub_far,free,,human_route,advanced,false,editor,Reverse of edge_user_0725.,,
edge_user_0727,Sand Kingdom,subarea,SandWorldKillerExStage::place::new_place,SandWorldKillerExStage::place::new_place_2,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0728,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_6,SandWorldHomeStage::checkpoint::obj655,impossible,,human_route,casual,false,editor,Reverse of edge_user_0376.,"2,3,4,5",
edge_user_0729,Sand Kingdom,overworld,SandWorldHomeStage::entrance::run00return::home_in,SandWorldHomeStage::place::new_place_6,impossible,,human_route,casual,false,editor,Reverse of edge_user_0379.,,
edge_user_0748,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1511,SandWorldHomeStage::place::new_place_7,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0749,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj99,SandWorldHomeStage::place::new_place_8,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0750,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::place::new_place_9,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0751,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::place::new_place_10,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0752,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::place::new_place_11,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0753,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1595,SandWorldHomeStage::place::new_place_12,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0754,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::place::new_place_13,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0755,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_2,SandWorldHomeStage::place::new_place_14,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0756,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj525,SandWorldHomeStage::place::new_place_15,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0757,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::place::new_place_16,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0758,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::place::new_place_17,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0759,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::place::new_place_18,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0760,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::place::new_place_19,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0761,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::place::new_place_20,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0765,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::place::new_place_21,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0766,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::place::new_place_22,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0767,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::place::new_place_23,,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0768,Sand Kingdom,subarea,SandWorldKillerExStage::place::new_place,SandWorldKillerExStage::place::new_place_3,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0769,Sand Kingdom,subarea,SandWorldKillerExStage::entrance::doukutu1::sub_near,SandWorldKillerExStage::place::new_place_3,Killer,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0770,Sand Kingdom,subarea,MeganeLiftExStage::entrance::meganelift01::sub_near,MeganeLiftExStage::place::new_place,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0771,Sand Kingdom,subarea,SandWorldSphinxExStage::entrance::aaa::sub_near,SandWorldSphinxExStage::place::new_place,Jaxi,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0772,Sand Kingdom,subarea,SandWorldPressExStage::entrance::arijigoku::sub_near,SandWorldPressExStage::place::new_place,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0773,Sand Kingdom,subarea,SandWorldRotateExStage::place::new_place,SandWorldRotateExStage::place::new_place_2,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0774,Sand Kingdom,subarea,SandWorldUnderground000Stage::place::new_place,SandWorldUnderground000Stage::place::new_place_3,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0775,Sand Kingdom,subarea,SandWorldUnderground000Stage::place::new_place,SandWorldUnderground000Stage::place::new_place_4,NeutralThrow | SpinThrow | UpThrow | Kuribo | Killer,,human_route,advanced;advanced;casual;casual;casual,true,editor,Created in graph editor.,,
edge_user_0776,Sand Kingdom,subarea,SandWorldPyramid000Stage::entrance::pyramid01::sub_near,SandWorldPyramid000Stage::entrance::pyramid01::sub_far,(Killer & Pipe2D) | (Vault & Dive & NeutralThrow & Pipe2D) | (NeutralThrow & Pipe2D) | (Dive & Pipe2D) | (DownThrow & TripleJump & Pipe2D) | (UpThrow & TripleJump & Pipe2D) | (LongJump & Pipe2D),,human_route,casual;advanced;expert;expert;expert;expert;expert,true,editor,Created in graph editor.,,
edge_user_0777,Sand Kingdom,subarea,SandWorldPyramid001Stage::entrance::pyramid04::sub_near,SandWorldPyramid001Stage::place::new_place,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0778,Sand Kingdom,subarea,SandWorldPyramid001Stage::place::new_place,SandWorldPyramid001Stage::entrance::pyramid04::sub_far,Killer | (Vault & Dive & NeutralThrow) | (Dive & WallJump & NeutralThrow) | (DownThrow & Dive & Vault & WallJump) | (UpThrow & Dive & Vault & WallJump),,human_route,casual;advanced;advanced;advanced;advanced,true,editor,Created in graph editor.,,
edge_user_0779,Sand Kingdom,subarea,SandWorldPyramid001Stage::place::new_place,SandWorldPyramid001Stage::place::new_place_2,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0763,Sand Kingdom,subarea,SandWorldUnderground000Stage::place::new_place,SandWorldUnderground000Stage::place::new_place_5,(Killer & Dive) | (Killer & LedgeGrab) | (Killer & Backflip) | (Killer & GroundPoundJump) | (Killer & SideFlip) | (Killer & Spin) | (Killer & TripleJump) | (Killer & WallJump) | (Killer & Vault) | (GroundPound & RollBoost & Vault & Dive & NeutralThrow),,human_route,casual;casual;casual;casual;casual;casual;casual;casual;casual;expert,true,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0764,Sand Kingdom,subarea,SandWorldUnderground000Stage::place::new_place_2,SandWorldUnderground000Stage::place::new_place_5,(Vault & WallJump & NeutralThrow) | (Vault & WallJump & Dive & NeutralThrow) | (Vault & Dive & NeutralThrow),,human_route,expert;advanced;expert,true,editor,Created in graph editor.,,
