moon_id,kingdom,stage,stage_display_name,area_scope,moon_name,runtime_shine_key,obj_id,uid,flags,from_node_id,state_requirement_expr,requirement_expr,world_peace_token,moon_rock_token,access_type,effort_level,effort_notes,legacy_requirement_notes,placement_found,placement_unit_config_names,placement_layer_config_names,placement_scenario_no_values,scenario_move_to,placement_stage_map_indices,placement_quest_no_values,placement_shine_optional_ids,placement_change_stage_ids,placement_x,placement_y,placement_z,placement_source_archives,placement_source_files,placement_count,shine_info_hint_idx,shine_info_main_scenario_no,shine_info_progress_bit_flag,shine_info_is_grand,shine_info_is_moon_rock,shine_info_available_scenarios,shine_info_object_name,shine_info_scenario_name,notes,difficulty,option_scenarios
SandWorldKillerTowerZone:42:505,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Secret of the Mural,SandWorldKillerTowerZone:42:505,42,505,ShineFlag_None,SandWorldKillerTowerZone::start,,Pipe2D,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=2D jump (any jump)),true,ShineDot,F,,,0;1;2;3;4;7;8;9,,None,,-7525.254,3704.906,-15545.408,SandWorldKillerTowerZoneMap.szs;ShineInfo.szs,SandWorldKillerTowerZoneMap.byml;ShineList_SandWorldHomeStage.byml;ShinePosList.byml,8,15,-1,31,false,false,1;2;3;4;5,シャインドット_2D,壁画に かくされたヒミツ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SandWorldHomeStage:3999:506,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Top of a Dune,SandWorldHomeStage:3999:506,3999,506,ShineFlag_None,SandWorldHomeStage::checkpoint::obj655,,GroundPound,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Ground Pound),true,,,,,,,,,11946.000,640.592,1146.830,ShineInfo.szs,ShineList_SandWorldHomeStage.byml;ShinePosList.byml,1,14,-1,127,false,false,1;2;3;4;5;6;7,ここ掘れポイント,まるい砂丘の てっぺん,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SandWorldHomeStage:902:507,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,From a Crate in the Ruins,SandWorldHomeStage:902:507,902,507,ShineFlag_None,SandWorldHomeStage::place::new_place_24,,Killer | (Vault & Dive & NeutralThrow) | KingdomAccess_Sand | (NeutralThrow & Vault) | Dive | TripleJump | LongJump,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,,,,,,,,,-5550.000,900.000,-14850.000,ShineInfo.szs,ShineList_SandWorldHomeStage.byml;ShinePosList.byml,1,8,-1,127,false,false,1;2;3;4;5;6;7,木箱,とび出た！ 砂の木箱から,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;casual;expert;advanced;advanced;advanced;advanced,"1,2,3,4,5"
SandWorldHomeStage:4059:508,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Inside a Block Is a Hard Place,SandWorldHomeStage:4059:508,4059,508,ShineFlag_None,SandWorldHomeStage::checkpoint::obj98,,free,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,1400.000,-500.000,-22450.000,ShineInfo.szs,ShineList_SandWorldHomeStage.byml;ShinePosList.byml,1,5,-1,127,false,false,1;2;3;4;5;6;7,砂のワールド壊れパーツ000,かたいブロックの中,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SandWorldHomeStage:4002:509,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Wandering Cactus,SandWorldHomeStage:4002:509,4002,509,ShineFlag_None,SandWorldHomeStage::checkpoint::obj98,,(Cactus & GroundPound),WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=Ground Pound, Capture)",true,,,,,,,,,13350.000,-1450.000,-34950.000,ShineInfo.szs,ShineList_SandWorldHomeStage.byml;ShinePosList.byml,1,51,-1,127,false,false,1;2;3;4;5;6;7,ここ掘れポイント,サボテンだって歩きたい！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SandWorldHomeStage:4001:510,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Lost in the Luggage,SandWorldHomeStage:4001:510,4001,510,ShineFlag_None,SandWorldHomeStage::checkpoint::obj98,,GroundPound,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Ground Pound),true,,,,,,,,,-22650.000,-1704.470,-14400.000,ShineInfo.szs,ShineList_SandWorldHomeStage.byml;ShinePosList.byml,1,6,-1,127,false,false,1;2;3;4;5;6;7,ここ掘れポイント,タクシーの荷物から,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SandWorldHomeStage:4000:511,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Where the Birds Gather,SandWorldHomeStage:4000:511,4000,511,ShineFlag_None,SandWorldHomeStage::checkpoint::obj1597,,GroundPound | JugemFishing,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,"method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Ground Pound) | method_2(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ground Pound)",true,,,,,,,,,27700.000,-320.000,-34500.000,ShineInfo.szs,ShineList_SandWorldHomeStage.byml;ShinePosList.byml,1,9,-1,127,false,false,1;2;3;4;5;6;7,ここ掘れポイント,小鳥たちの会議,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced,"1,2,3,4,5;3,4,5"
SandWorldHomeStage:3998:512,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Found in the Sand! Good Dog!,SandWorldHomeStage:3998:512,3998,512,ShineFlag_None,SandWorldHomeStage::checkpoint::obj655,,GroundPound,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,"method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Ground Pound) | method_2(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=Roll, Ground Pound)",true,,,,,,,,,26050.000,-1727.630,-4450.000,ShineInfo.szs,ShineList_SandWorldHomeStage.byml;ShinePosList.byml,1,29,-1,28,false,false,3;4;5,忠犬専用ここ掘れポイント,砂で 見つけたワン！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SandWorldHomeStage:4272:513,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,On the Statue's Tail,SandWorldHomeStage:4272:513,4272,513,ShineFlag_None,SandWorldHomeStage::place::new_place_2,,free,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,"method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Spin Throw, Down Throw; other=None)",true,,,,,,,,,-26633.199,5536.330,-19786.500,ShineInfo.szs,ShineList_SandWorldHomeStage.byml;ShinePosList.byml,1,13,-1,127,false,false,1;2;3;4;5;6;7,帽子ひっかけポイント,ライドン石像の しっぽ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SandWorldHomeStage:2188:515,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Taking Notes: Running Down,SandWorldHomeStage:2188:515,2188,515,ShineFlag_Extra,SandWorldHomeStage::checkpoint::obj655,,Jaxi | RollBoost,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=Jaxi) | method_2(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Roll Boost),true,,,,,,,,,23800.000,-1583.200,11467.300,ShineInfo.szs,ShineList_SandWorldHomeStage.byml;ShinePosList.byml,1,77,-1,16,false,true,5,音符オブジェ(1つ目),走ってくだって 音符集め,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SandWorldHomeStage:123:516,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,On the Leaning Pillar,SandWorldHomeStage:123:516,123,516,ShineFlag_None,SandWorldHomeStage::checkpoint::obj98,,Killer | Kakku | (TripleJump & Dive) | (Vault & Dive & NeutralThrow) | (LongJump & Vault) | KingdomAccess_Sand,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,"captures=Frog, Paragoomba, Glydon, Uproot, Shiverian, Gushen, Parabones, Bullet Bill | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Capture) | method_2(jump=Double Jump (312); cap_throw=Neutral Throw; other=Wall Jump, Dive)",true,Shine,F,-1,,0;1;2;3;4;7;8;9,-1,None,,200.000,-500.000,-25250.000,SandWorldHomeStageMap.szs;ShineInfo.szs,SandWorldHomeStageMap.byml;ShineList_SandWorldHomeStage.byml;ShinePosList.byml,8,7,-1,31,false,false,1;2;3;4;5,シャイン,かたむいた石柱の上,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;casual;advanced;casual;advanced;expert,"1,2,3,4,5;3,4,5"
SandWorldHomeStage:536:517,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Overlooking the Desert Town,SandWorldHomeStage:536:517,536,517,ShineFlag_None,SandWorldHomeStage::checkpoint::obj655,,free,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=None),true,Shine,F,-1,,0;1;2;3;4;7;8;9,-1,None,,18175.000,-340.000,-10725.000,SandWorldHomeStageMap.szs;ShineInfo.szs,SandWorldHomeStageMap.byml;ShineList_SandWorldHomeStage.byml;ShinePosList.byml,8,4,-1,31,false,false,1;2;3;4;5,シャイン,砂の町を 見はらして,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SandWorldHomeStage:576:518,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Alcove in the Ruins,SandWorldHomeStage:576:518,576,518,ShineFlag_None,SandWorldHomeStage::checkpoint::obj98,,free,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,"captures=Bullet Bill, Paragoomba, Glydon, Parabones | method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Dive) | method_2(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=Capture)",true,ShineAddHeight,F,-1,,0;1;2;3;4;7;8;9,-1,None,,-4075.000,-1250.000,-15750.000,SandWorldHomeStageMap.szs;ShineInfo.szs,SandWorldHomeStageMap.byml;ShineList_SandWorldHomeStage.byml;ShinePosList.byml,8,17,-1,31,false,false,1;2;3;4;5,シャイン【2m置き】,遺跡の空洞,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SandWorldHomeStage:878:519,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Bullet Bill Breakthrough,SandWorldHomeStage:878:519,878,519,ShineFlag_None,SandWorldHomeStage::checkpoint::obj98,,Killer | KingdomAccess_Sand,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=None),true,Shine,H,-1,,1;2;3;4;9,-1,None,,-2900.000,-700.000,-17850.000,SandWorldHomeStageMap.szs;ShineInfo.szs,SandWorldHomeStageMap.byml;ShineList_SandWorldHomeStage.byml;ShinePosList.byml,5,18,-1,30,false,false,2;3;4;5,シャイン,キラーで 体あたり！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced,"2,3,4,5"
SandWorldHomeStage:980:520,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,On Top of the Stone Archway,SandWorldHomeStage:980:520,980,520,ShineFlag_None,SandWorldHomeStage::place::new_place_25,,free,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,"captures=Bullet Bill, Gushen, Parabones, Paragoomba | method_1(jump=Single Jump (258); cap_throw=Neutral Throw; other=Wall Jump, Dive) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Capture)",true,Shine,F,-1,,0;1;2;3;4;7;8;9,-1,None,,6050.000,900.000,-13150.000,SandWorldHomeStageMap.szs;ShineInfo.szs,SandWorldHomeStageMap.byml;ShineList_SandWorldHomeStage.byml;ShinePosList.byml,8,10,-1,31,false,false,1;2;3;4;5,シャイン,門の上で かがやく宝,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"1,2,3,4,5;3,4,5;2,3,4,5;1,2;1,2"
SandWorldHomeStage:2230:521,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Island in the Poison Swamp,SandWorldHomeStage:2230:521,2230,521,ShineFlag_Extra,SandWorldHomeStage::checkpoint::obj98,,Jaxi | (NeutralThrow & Vault & Dive) | (UpThrow & Vault & Dive) | (NeutralThrow & TripleJump & Dive) | (NeutralThrow & LongJump & Vault) | Killer | (Kakku & @SandWorldHomeStage::checkpoint::obj525) | (Dive & TripleJump & RollBoost) | (DownThrow & Vault & Dive),WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=Jaxi),true,ShineAddByRockAddHeight,A,-1,,4,-1,None,,4700.000,-1670.685,-33950.000,SandWorldHomeStageMap.szs;ShineInfo.szs,SandWorldHomeStageMap.byml;ShineList_SandWorldHomeStage.byml;ShinePosList.byml,1,74,-1,16,false,true,5,シャイン【月の石追加版2m】,毒沼の小島,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced;advanced;advanced;advanced;casual;advanced;expert;advanced,"1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;3,4,5"
SandWorldHomeStage:2888:522,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,On the Lone Pillar,SandWorldHomeStage:2888:522,2888,522,ShineFlag_None,SandWorldHomeStage::place::new_place_3,,free,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,"captures=Bullet Bill, Paragoomba, Parabones | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Capture)",true,ShineAddHeight,F,-1,,0;1;2;3;4;7;8;9,-1,None,,-11300.000,1000.000,-28000.000,SandWorldHomeStageMap.szs;ShineInfo.szs,SandWorldHomeStageMap.byml;ShineList_SandWorldHomeStage.byml;ShinePosList.byml,8,54,-1,31,false,false,1;2;3;4;5,シャイン【2m置き】,一本柱に とび乗って,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"1,2,3,4,5"
SandWorldHomeStage:3371:523,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Hidden Room in the Flowing Sands,SandWorldHomeStage:3371:523,3371,523,ShineFlag_None,SandWorldHomeStage::checkpoint::obj98,,free,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=None),true,Shine,F,-1,,0;1;2;3;4;7;8;9,-1,None,,-8350.000,-1150.000,-15650.000,SandWorldHomeStageMap.szs;ShineInfo.szs,SandWorldHomeStageMap.byml;ShineList_SandWorldHomeStage.byml;ShinePosList.byml,8,61,-1,31,false,false,1;2;3;4;5,シャイン,流砂の かくし部屋,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SandWorldHomeStage:3387:524,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Secret Path to Tostarena!,SandWorldHomeStage:3387:524,3387,524,ShineFlag_None,SandWorldHomeStage::checkpoint::obj5575,,free,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Other Kingdom Trigger),true,ShineAddHeight,F,-1,,0;1;2;3;4;7;8;9,-1,WorldWarpHoleShine,,21300.000,5600.000,6550.000,SandWorldHomeStageMap.szs;ShineInfo.szs,SandWorldHomeStageMap.byml;ShineList_SandWorldHomeStage.byml;ShinePosList.byml,8,84,-1,31,false,false,1;2;3;4;5,シャイン【2m置き】,ようこそ！ アッチーニャ！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SandWorldHomeStage:3782:525,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,Taking Notes: Jump on the Palm,SandWorldHomeStage:3782:525,3782,525,ShineFlag_None,SandWorldHomeStage::checkpoint::obj1597,,Climb | Dive | Vault | KingdomAccess_Sand,WorldPeace_Sand,MoonRockActive_Sand,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Climb),true,,,,,,,,,30950.000,826.174,-29350.000,ShineInfo.szs,ShineList_SandWorldHomeStage.byml;ShinePosList.byml,1,25,-1,31,false,false,1;2;3;4;5,音符オブジェ(1つ目),ヤシの木ジャンプで 音符集め,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;casual;casual;advanced,"1,2,3,4,5"
